date,price
2004-01-02,111.180
2004-01-05,111.880
2004-01-06,114.990
2004-01-07,114.240
2004-01-08,114.140
2004-01-09,113.190
2004-01-12,114.150
2004-01-13,113.630
2004-01-14,113.100
2004-01-15,111.830
2004-01-16,108.870
2004-01-17,109.350
2004-01-18,109.370
2004-01-19,109.700
2004-01-20,108.820
2004-01-21,109.730
2004-01-29,109.650
2004-01-30,108.090
2004-02-02,107.910
2004-02-03,107.020
2004-02-04,107.100
2004-02-05,107.280
2004-02-06,107.060
2004-02-09,108.400
2004-02-10,109.210
2004-02-11,108.960
2004-02-12,109.610
2004-02-13,109.880
2004-02-16,109.480
2004-02-17,110.050
2004-02-18,110.700
2004-02-19,109.650
2004-02-20,109.390
2004-02-23,107.530
2004-02-24,107.800
2004-02-25,108.340
2004-02-26,107.330
2004-02-27,106.940
2004-03-01,106.890
2004-03-02,106.950
2004-03-03,105.000
2004-03-04,105.600
2004-03-05,106.000
2004-03-08,106.900
2004-03-09,107.470
2004-03-10,106.920
2004-03-11,106.810
2004-03-12,107.050
2004-03-15,106.490
2004-03-16,106.800
2004-03-17,107.180
2004-03-18,108.110
2004-03-19,109.000
2004-03-22,109.470
2004-03-23,110.900
2004-03-24,111.000
2004-03-25,110.590
2004-03-26,110.600
2004-03-29,111.380
2004-03-30,111.260
2004-03-31,112.210
2004-04-01,112.880
2004-04-02,113.150
2004-04-05,112.000
2004-04-06,111.050
2004-04-07,112.090
2004-04-08,112.780
2004-04-09,112.630
2004-04-12,112.630
2004-04-13,112.000
2004-04-14,109.460
2004-04-15,107.900
2004-04-16,108.370
2004-04-19,109.210
2004-04-20,107.970
2004-04-21,106.440
2004-04-22,105.960
2004-04-23,106.240
2004-04-26,106.030
2004-04-27,106.980
2004-04-28,107.000
2004-04-29,103.420
2004-04-30,104.540
2004-05-08,103.250
2004-05-09,103.250
2004-05-10,101.870
2004-05-11,102.340
2004-05-12,102.280
2004-05-13,101.520
2004-05-14,100.990
2004-05-17,102.290
2004-05-18,102.050
2004-05-19,102.100
2004-05-20,102.150
2004-05-21,102.420
2004-05-24,102.590
2004-05-25,103.180
2004-05-26,103.970
2004-05-27,104.520
2004-05-28,105.580
2004-05-31,105.130
2004-06-01,105.500
2004-06-02,105.180
2004-06-03,104.230
2004-06-04,103.870
2004-06-07,105.290
2004-06-08,105.180
2004-06-09,103.890
2004-06-10,103.670
2004-06-11,103.080
2004-06-14,102.330
2004-06-15,102.390
2004-06-16,103.620
2004-06-17,102.870
2004-06-18,103.000
2004-06-21,104.600
2004-06-22,104.490
2004-06-23,105.090
2004-06-24,104.820
2004-06-25,106.380
2004-06-28,106.290
2004-06-29,105.790
2004-06-30,104.710
2004-07-01,104.960
2004-07-02,105.200
2004-07-05,106.000
2004-07-06,106.180
2004-07-07,105.870
2004-07-08,106.150
2004-07-09,107.470
2004-07-12,108.010
2004-07-13,107.250
2004-07-14,107.490
2004-07-15,107.430
2004-07-16,107.410
2004-07-19,108.090
2004-07-20,108.080
2004-07-21,107.270
2004-07-22,106.670
2004-07-23,105.700
2004-07-26,104.850
2004-07-27,104.920
2004-07-28,104.030
2004-07-29,104.640
2004-07-30,104.160
2004-08-02,104.980
2004-08-03,104.500
2004-08-04,104.860
2004-08-05,105.180
2004-08-06,104.860
2004-08-09,105.950
2004-08-10,106.000
2004-08-11,105.800
2004-08-12,105.450
2004-08-13,105.130
2004-08-16,106.440
2004-08-17,106.950
2004-08-18,107.010
2004-08-19,107.300
2004-08-20,107.800
2004-08-23,108.550
2004-08-24,107.870
2004-08-25,107.440
2004-08-26,107.900
2004-08-27,108.150
2004-08-30,107.650
2004-08-31,108.230
2004-09-01,108.680
2004-09-02,108.590
2004-09-03,108.260
2004-09-06,107.550
2004-09-07,107.330
2004-09-08,106.580
2004-09-09,107.180
2004-09-10,107.140
2004-09-13,107.100
2004-09-14,107.700
2004-09-15,107.610
2004-09-16,107.710
2004-09-17,107.620
2004-09-20,107.810
2004-09-21,107.790
2004-09-22,108.490
2004-09-23,108.370
2004-09-24,108.740
2004-09-27,108.500
2004-09-28,108.840
2004-09-29,109.140
2004-09-30,108.680
2004-10-08,110.400
2004-10-09,110.400
2004-10-10,110.400
2004-10-11,111.360
2004-10-12,111.300
2004-10-13,110.230
2004-10-14,110.250
2004-10-15,110.940
2004-10-18,111.000
2004-10-19,110.570
2004-10-20,111.450
2004-10-21,112.550
2004-10-22,112.350
2004-10-25,113.000
2004-10-26,113.000
2004-10-27,113.000
2004-10-28,112.750
2004-10-29,113.200
2004-11-01,113.500
2004-11-02,113.270
2004-11-03,112.250
2004-11-04,113.950
2004-11-05,113.760
2004-11-08,114.850
2004-11-09,114.840
2004-11-10,115.600
2004-11-11,115.500
2004-11-12,115.570
2004-11-15,116.650
2004-11-16,116.090
2004-11-17,117.000
2004-11-18,118.310
2004-11-19,117.950
2004-11-22,118.630
2004-11-23,118.760
2004-11-24,119.400
2004-11-25,119.900
2004-11-26,120.780
2004-11-29,120.000
2004-11-30,120.500
2004-12-01,120.600
2004-12-02,121.400
2004-12-03,120.140
2004-12-06,120.820
2004-12-07,120.780
2004-12-08,119.500
2004-12-09,117.580
2004-12-10,116.410
2004-12-13,116.420
2004-12-14,117.550
2004-12-15,117.170
2004-12-16,118.900
2004-12-17,117.440
2004-12-20,117.500
2004-12-21,117.970
2004-12-22,117.900
2004-12-23,118.090
2004-12-24,118.050
2004-12-27,118.110
2004-12-28,118.360
2004-12-29,118.420
2004-12-30,116.810
2004-12-31,118.080
2005-01-04,114.870
2005-01-05,114.640
2005-01-06,114.390
2005-01-07,113.190
2005-01-10,112.700
2005-01-11,113.000
2005-01-12,113.290
2005-01-13,114.170
2005-01-14,113.670
2005-01-17,113.300
2005-01-18,113.420
2005-01-19,113.380
2005-01-20,113.250
2005-01-21,113.200
2005-01-24,114.200
2005-01-25,114.000
2005-01-26,113.160
2005-01-27,113.670
2005-01-28,113.560
2005-01-31,113.320
2005-02-01,113.130
2005-02-02,112.860
2005-02-03,112.820
2005-02-04,111.840
2005-02-16,113.040
2005-02-17,113.230
2005-02-18,113.800
2005-02-21,113.900
2005-02-22,114.760
2005-02-23,115.840
2005-02-24,115.940
2005-02-25,115.600
2005-02-28,116.450
2005-03-01,116.190
2005-03-02,115.640
2005-03-03,116.220
2005-03-04,115.880
2005-03-07,116.290
2005-03-08,116.680
2005-03-09,117.300
2005-03-10,117.790
2005-03-11,117.640
2005-03-14,117.940
2005-03-15,117.990
2005-03-16,117.780
2005-03-17,118.300
2005-03-18,117.730
2005-03-21,117.460
2005-03-22,116.550
2005-03-23,116.500
2005-03-24,116.540
2005-03-25,115.450
2005-03-28,115.120
2005-03-29,115.040
2005-03-30,114.450
2005-03-31,114.080
2005-04-01,114.800
2005-04-04,114.320
2005-04-05,113.610
2005-04-06,114.200
2005-04-07,114.660
2005-04-08,114.260
2005-04-11,114.590
2005-04-12,115.030
2005-04-13,114.800
2005-04-14,114.660
2005-04-15,113.790
2005-04-18,114.000
2005-04-19,114.470
2005-04-20,115.370
2005-04-21,115.490
2005-04-22,115.620
2005-04-25,115.540
2005-04-26,115.730
2005-04-27,115.600
2005-04-28,115.090
2005-04-29,115.200
2005-05-09,113.860
2005-05-10,114.000
2005-05-11,114.290
2005-05-12,113.860
2005-05-13,113.050
2005-05-16,112.180
2005-05-17,112.230
2005-05-18,112.390
2005-05-19,112.750
2005-05-20,112.460
2005-05-23,111.520
2005-05-24,111.660
2005-05-25,111.840
2005-05-26,111.850
2005-05-27,111.850
2005-05-30,111.610
2005-05-31,111.260
2005-06-01,111.250
2005-06-02,111.270
2005-06-03,112.350
2005-06-06,112.770
2005-06-07,113.290
2005-06-08,113.000
2005-06-09,112.750
2005-06-10,112.740
2005-06-13,112.870
2005-06-14,113.190
2005-06-15,113.200
2005-06-16,113.670
2005-06-17,115.100
2005-06-20,115.800
2005-06-21,114.880
2005-06-22,115.770
2005-06-23,115.640
2005-06-24,116.310
2005-06-27,116.090
2005-06-28,115.860
2005-06-29,114.950
2005-06-30,115.450
2005-07-01,115.380
2005-07-04,113.910
2005-07-05,113.720
2005-07-06,113.400
2005-07-07,113.630
2005-07-08,113.340
2005-07-11,113.540
2005-07-12,114.000
2005-07-13,113.830
2005-07-14,113.740
2005-07-15,112.490
2005-07-18,112.760
2005-07-19,112.380
2005-07-20,112.370
2005-07-21,112.970
2005-07-22,111.830
2005-07-25,111.490
2005-07-26,111.210
2005-07-27,110.530
2005-07-28,111.180
2005-07-29,111.670
2005-08-01,112.370
2005-08-02,112.530
2005-08-03,112.300
2005-08-04,113.150
2005-08-05,113.110
2005-08-08,113.150
2005-08-09,112.950
2005-08-10,113.100
2005-08-11,113.780
2005-08-12,115.050
2005-08-15,114.540
2005-08-16,114.350
2005-08-17,114.800
2005-08-18,114.000
2005-08-19,114.320
2005-08-22,114.150
2005-08-23,114.470
2005-08-24,114.010
2005-08-25,114.390
2005-08-26,114.370
2005-08-29,114.740
2005-08-30,114.000
2005-08-31,113.400
2005-09-01,113.720
2005-09-02,114.700
2005-09-05,115.400
2005-09-06,115.010
2005-09-07,115.560
2005-09-08,115.400
2005-09-09,115.990
2005-09-12,116.100
2005-09-13,115.860
2005-09-14,115.900
2005-09-15,116.350
2005-09-16,117.690
2005-09-19,118.090
2005-09-20,120.070
2005-09-21,120.600
2005-09-22,122.330
2005-09-23,120.830
2005-09-26,119.900
2005-09-27,120.750
2005-09-28,120.260
2005-09-29,121.800
2005-09-30,121.840
2005-10-10,123.000
2005-10-11,123.090
2005-10-12,123.680
2005-10-13,123.080
2005-10-14,122.690
2005-10-17,122.650
2005-10-18,123.060
2005-10-19,122.200
2005-10-20,121.110
2005-10-21,120.600
2005-10-24,120.600
2005-10-25,121.040
2005-10-26,122.820
2005-10-27,122.980
2005-10-28,122.710
2005-10-31,122.410
2005-11-01,121.380
2005-11-02,120.550
2005-11-03,121.240
2005-11-04,120.330
2005-11-07,119.600
2005-11-08,119.250
2005-11-09,120.600
2005-11-10,121.290
2005-11-11,121.000
2005-11-14,122.150
2005-11-15,121.510
2005-11-16,122.150
2005-11-17,123.250
2005-11-18,125.340
2005-11-21,125.820
2005-11-22,127.080
2005-11-23,127.280
2005-11-24,127.870
2005-11-25,128.460
2005-11-28,129.000
2005-11-29,129.500
2005-11-30,129.000
2005-12-01,128.850
2005-12-02,130.380
2005-12-05,131.990
2005-12-06,131.900
2005-12-07,133.390
2005-12-08,134.790
2005-12-09,136.300
2005-12-12,139.450
2005-12-13,136.190
2005-12-14,133.880
2005-12-15,131.650
2005-12-16,129.630
2005-12-19,132.380
2005-12-20,132.000
2005-12-21,128.610
2005-12-22,129.340
2005-12-23,131.230
2005-12-26,131.730
2005-12-27,132.210
2005-12-28,132.810
2005-12-29,134.170
2005-12-30,133.550
2006-01-04,138.210
2006-01-05,137.890
2006-01-06,136.810
2006-01-09,140.440
2006-01-10,140.940
2006-01-11,141.070
2006-01-12,141.850
2006-01-13,141.600
2006-01-16,143.650
2006-01-17,144.340
2006-01-18,141.990
2006-01-19,143.160
2006-01-20,143.860
2006-01-23,144.050
2006-01-24,144.000
2006-01-25,143.950
2006-02-06,147.800
2006-02-07,147.820
2006-02-08,142.550
2006-02-09,144.590
2006-02-10,145.190
2006-02-13,141.910
2006-02-14,139.620
2006-02-15,141.850
2006-02-16,142.000
2006-02-17,141.440
2006-02-20,143.680
2006-02-21,143.500
2006-02-22,143.610
2006-02-23,143.150
2006-02-24,143.280
2006-02-27,143.760
2006-02-28,143.440
2006-03-01,144.770
2006-03-02,145.550
2006-03-03,146.690
2006-03-06,146.800
2006-03-07,144.850
2006-03-08,143.220
2006-03-09,141.850
2006-03-10,141.750
2006-03-13,141.450
2006-03-14,141.650
2006-03-15,142.620
2006-03-16,142.520
2006-03-17,143.450
2006-03-20,144.000
2006-03-21,142.950
2006-03-22,142.800
2006-03-23,141.870
2006-03-24,142.050
2006-03-27,144.770
2006-03-28,145.700
2006-03-29,144.980
2006-03-30,147.790
2006-03-31,150.400
2006-04-03,150.390
2006-04-04,151.100
2006-04-05,150.400
2006-04-06,152.590
2006-04-07,153.130
2006-04-10,153.300
2006-04-11,155.050
2006-04-12,154.150
2006-04-13,153.550
2006-04-14,154.740
2006-04-17,156.320
2006-04-18,158.770
2006-04-19,160.690
2006-04-20,165.690
2006-04-21,159.360
2006-04-24,162.740
2006-04-25,162.000
2006-04-26,163.000
2006-04-27,164.400
2006-04-28,164.390
2006-05-08,175.670
2006-05-09,174.190
2006-05-10,181.150
2006-05-11,183.240
2006-05-12,185.530
2006-05-15,184.450
2006-05-16,175.150
2006-05-17,181.800
2006-05-18,177.400
2006-05-19,177.370
2006-05-22,166.670
2006-05-23,170.000
2006-05-24,172.270
2006-05-25,167.690
2006-05-26,168.490
2006-05-29,167.810
2006-05-30,168.830
2006-05-31,168.830
2006-06-01,163.670
2006-06-02,162.030
2006-06-05,165.390
2006-06-06,164.200
2006-06-07,161.500
2006-06-08,160.320
2006-06-09,157.410
2006-06-12,155.670
2006-06-13,152.900
2006-06-14,144.940
2006-06-15,147.700
2006-06-16,150.690
2006-06-19,147.690
2006-06-20,146.100
2006-06-21,149.250
2006-06-22,153.150
2006-06-23,150.300
2006-06-26,151.350
2006-06-27,151.690
2006-06-28,150.000
2006-06-29,149.690
2006-06-30,154.020
2006-07-03,159.190
2006-07-04,159.720
2006-07-05,160.500
2006-07-06,160.720
2006-07-07,162.300
2006-07-10,161.690
2006-07-11,160.900
2006-07-12,164.390
2006-07-13,166.850
2006-07-14,169.050
2006-07-17,173.550
2006-07-18,167.610
2006-07-19,161.370
2006-07-20,164.530
2006-07-21,161.260
2006-07-24,158.960
2006-07-25,160.570
2006-07-26,159.730
2006-07-27,161.850
2006-07-28,162.510
2006-07-31,163.100
2006-08-01,162.770
2006-08-02,166.090
2006-08-03,166.450
2006-08-04,165.450
2006-08-07,166.800
2006-08-08,165.820
2006-08-09,164.610
2006-08-10,167.300
2006-08-11,164.880
2006-08-14,162.040
2006-08-15,161.530
2006-08-16,161.320
2006-08-17,162.400
2006-08-18,158.080
2006-08-21,160.000
2006-08-22,161.040
2006-08-23,160.150
2006-08-24,159.970
2006-08-25,160.350
2006-08-28,159.780
2006-08-29,158.260
2006-08-30,157.790
2006-08-31,159.150
2006-09-01,160.480
2006-09-04,160.570
2006-09-05,161.170
2006-09-06,162.400
2006-09-07,162.700
2006-09-08,158.710
2006-09-11,152.690
2006-09-12,153.010
2006-09-13,150.000
2006-09-14,151.990
2006-09-15,148.880
2006-09-18,149.360
2006-09-19,150.100
2006-09-20,148.400
2006-09-21,148.570
2006-09-22,149.790
2006-09-25,150.380
2006-09-26,150.500
2006-09-27,151.400
2006-09-28,152.850
2006-09-29,153.510
2006-10-09,148.060
2006-10-10,148.030
2006-10-11,146.090
2006-10-12,147.070
2006-10-13,147.540
2006-10-16,150.380
2006-10-17,151.300
2006-10-18,150.410
2006-10-19,150.090
2006-10-20,152.750
2006-10-23,150.340
2006-10-24,148.000
2006-10-25,148.450
2006-10-26,150.740
2006-10-27,150.270
2006-10-30,152.180
2006-10-31,152.100
2006-11-01,153.470
2006-11-02,155.290
2006-11-03,157.420
2006-11-06,158.680
2006-11-07,158.250
2006-11-08,158.540
2006-11-09,156.750
2006-11-10,159.870
2006-11-13,159.440
2006-11-14,157.970
2006-11-15,158.100
2006-11-16,158.300
2006-11-17,156.880
2006-11-20,157.870
2006-11-21,158.000
2006-11-22,159.000
2006-11-23,158.990
2006-11-24,159.450
2006-11-27,161.000
2006-11-28,161.500
2006-11-29,161.400
2006-11-30,160.900
2006-12-01,162.760
2006-12-04,163.110
2006-12-05,162.500
2006-12-06,161.100
2006-12-07,158.970
2006-12-08,159.680
2006-12-11,158.360
2006-12-12,159.290
2006-12-13,158.690
2006-12-14,158.570
2006-12-15,160.110
2006-12-18,156.040
2006-12-19,155.730
2006-12-20,156.790
2006-12-21,155.000
2006-12-22,156.420
2006-12-25,156.590
2006-12-26,157.900
2006-12-27,157.380
2006-12-28,157.720
2006-12-29,159.340
2007-01-04,158.580
2007-01-05,156.940
2007-01-08,153.720
2007-01-09,154.450
2007-01-10,154.340
2007-01-11,153.860
2007-01-12,154.230
2007-01-15,156.920
2007-01-16,156.800
2007-01-17,156.480
2007-01-18,157.800
2007-01-19,157.480
2007-01-22,158.660
2007-01-23,158.820
2007-01-24,160.410
2007-01-25,161.280
2007-01-26,161.310
2007-01-29,161.510
2007-01-30,160.690
2007-01-31,161.220
2007-02-01,162.650
2007-02-02,163.310
2007-02-05,161.650
2007-02-06,162.190
2007-02-07,163.480
2007-02-08,162.580
2007-02-09,164.030
2007-02-12,165.560
2007-02-13,165.170
2007-02-14,166.140
2007-02-15,166.590
2007-02-16,166.210
2007-02-26,170.700
2007-02-27,170.300
2007-02-28,167.250
2007-03-01,167.900
2007-03-02,164.810
2007-03-05,159.600
2007-03-06,161.190
2007-03-07,160.800
2007-03-08,163.100
2007-03-09,163.000
2007-03-12,162.770
2007-03-13,162.280
2007-03-14,160.280
2007-03-15,161.090
2007-03-16,161.720
2007-03-19,163.440
2007-03-20,163.020
2007-03-21,164.090
2007-03-22,165.150
2007-03-23,164.500
2007-03-26,164.150
2007-03-27,165.220
2007-03-28,165.500
2007-03-29,165.270
2007-03-30,165.360
2007-04-02,165.270
2007-04-03,165.390
2007-04-04,166.450
2007-04-05,167.190
2007-04-06,167.500
2007-04-09,166.980
2007-04-10,168.120
2007-04-11,168.380
2007-04-12,168.840
2007-04-13,168.290
2007-04-16,170.320
2007-04-17,170.820
2007-04-18,171.790
2007-04-19,170.080
2007-04-20,170.570
2007-04-23,171.720
2007-04-24,171.850
2007-04-25,170.610
2007-04-26,170.630
2007-04-27,167.630
2007-04-30,168.230
2007-05-08,170.030
2007-05-09,170.090
2007-05-10,168.510
2007-05-11,165.790
2007-05-14,166.400
2007-05-15,166.000
2007-05-16,166.600
2007-05-17,164.450
2007-05-18,162.660
2007-05-21,163.580
2007-05-22,163.740
2007-05-23,162.870
2007-05-24,163.140
2007-05-25,161.410
2007-05-28,161.790
2007-05-29,161.820
2007-05-30,161.550
2007-05-31,162.160
2007-06-01,163.250
2007-06-04,164.870
2007-06-05,165.400
2007-06-06,165.030
2007-06-07,165.030
2007-06-08,162.390
2007-06-11,161.130
2007-06-12,160.820
2007-06-13,159.000
2007-06-14,160.200
2007-06-15,160.180
2007-06-18,161.900
2007-06-19,161.350
2007-06-20,162.000
2007-06-21,161.130
2007-06-22,160.460
2007-06-25,160.130
2007-06-26,159.760
2007-06-27,157.270
2007-06-28,158.460
2007-06-29,158.800
2007-07-02,159.300
2007-07-03,161.030
2007-07-04,160.290
2007-07-05,160.330
2007-07-06,158.830
2007-07-09,160.320
2007-07-10,161.070
2007-07-11,162.190
2007-07-12,161.360
2007-07-13,162.090
2007-07-16,162.320
2007-07-17,162.240
2007-07-18,162.750
2007-07-19,163.580
2007-07-20,164.580
2007-07-23,165.790
2007-07-24,165.860
2007-07-25,164.920
2007-07-26,164.560
2007-07-27,161.630
2007-07-30,161.790
2007-07-31,162.210
2007-08-01,160.970
2007-08-02,161.940
2007-08-03,162.270
2007-08-06,163.650
2007-08-07,163.050
2007-08-08,163.300
2007-08-09,163.900
2007-08-10,162.100
2007-08-13,163.290
2007-08-14,163.330
2007-08-15,162.740
2007-08-16,162.720
2007-08-17,159.590
2007-08-20,160.960
2007-08-21,161.010
2007-08-22,161.100
2007-08-23,161.950
2007-08-24,161.100
2007-08-27,162.420
2007-08-28,162.270
2007-08-29,161.800
2007-08-30,161.680
2007-08-31,162.030
2007-09-03,163.250
2007-09-04,163.500
2007-09-05,164.980
2007-09-06,165.800
2007-09-07,167.820
2007-09-10,170.030
2007-09-11,170.180
2007-09-12,172.160
2007-09-13,171.260
2007-09-14,170.890
2007-09-17,172.180
2007-09-18,173.420
2007-09-19,175.310
2007-09-20,175.480
2007-09-21,178.120
2007-09-24,177.940
2007-09-25,176.280
2007-09-26,177.800
2007-09-27,176.710
2007-09-28,178.200
2007-10-08,178.420
2007-10-09,177.640
2007-10-10,178.800
2007-10-11,179.700
2007-10-12,180.500
2007-10-15,182.800
2007-10-16,185.320
2007-10-17,183.000
2007-10-18,184.000
2007-10-19,185.850
2007-10-22,183.910
2007-10-23,183.540
2007-10-24,182.610
2007-10-25,183.980
2007-10-26,186.990
2007-10-29,190.020
2007-10-30,188.780
2007-10-31,188.680
2007-11-01,190.820
2007-11-02,189.970
2007-11-05,193.140
2007-11-06,195.290
2007-11-07,199.960
2007-11-08,199.430
2007-11-09,199.950
2007-11-12,195.600
2007-11-13,193.930
2007-11-14,193.130
2007-11-15,195.270
2007-11-16,190.690
2007-11-19,189.690
2007-11-20,189.400
2007-11-21,193.600
2007-11-22,192.500
2007-11-23,193.620
2007-11-26,196.750
2007-11-27,196.440
2007-11-28,193.200
2007-11-29,192.000
2007-11-30,190.230
2007-12-03,188.810
2007-12-04,189.700
2007-12-05,191.930
2007-12-06,189.890
2007-12-07,190.640
2007-12-10,190.240
2007-12-11,192.310
2007-12-12,191.250
2007-12-13,192.000
2007-12-14,190.500
2007-12-17,189.100
2007-12-18,189.420
2007-12-19,191.110
2007-12-20,190.000
2007-12-21,190.500
