date,price
2007-12-24,192.160
2007-12-25,192.270
2007-12-26,193.040
2007-12-27,193.800
2007-12-28,195.030
2008-01-02,196.460
2008-01-03,200.800
2008-01-04,202.500
2008-01-07,200.260
2008-01-08,203.900
2008-01-09,208.830
2008-01-10,205.600
2008-01-11,208.400
2008-01-14,211.180
2008-01-15,212.340
2008-01-16,206.720
2008-01-17,206.980
2008-01-18,205.250
2008-01-21,205.760
2008-01-22,200.400
2008-01-23,207.330
2008-01-24,207.250
2008-01-25,211.850
2008-01-28,213.090
2008-01-29,214.300
2008-01-30,214.000
2008-01-31,213.980
2008-02-01,213.980
2008-02-04,210.110
2008-02-05,208.970
2008-02-13,208.200
2008-02-14,210.870
2008-02-15,210.450
2008-02-18,209.330
2008-02-19,210.160
2008-02-20,213.350
2008-02-21,216.490
2008-02-22,217.180
2008-02-25,217.890
2008-02-26,214.800
2008-02-27,219.800
2008-02-28,218.490
2008-02-29,221.350
2008-03-03,224.890
2008-03-04,224.510
2008-03-05,220.900
2008-03-06,225.730
2008-03-07,225.000
2008-03-10,224.010
2008-03-11,222.380
2008-03-12,223.000
2008-03-13,225.200
2008-03-14,226.900
2008-03-17,233.590
2008-03-18,228.780
2008-03-19,226.000
2008-03-20,213.650
2008-03-21,209.950
2008-03-24,206.900
2008-03-25,210.340
2008-03-26,212.210
2008-03-27,214.640
2008-03-28,213.310
2008-03-31,212.000
2008-04-01,205.000
2008-04-02,200.990
2008-04-03,203.390
2008-04-07,205.750
2008-04-08,207.150
2008-04-09,204.860
2008-04-10,208.990
2008-04-11,208.090
2008-04-14,207.300
2008-04-15,210.190
2008-04-16,209.000
2008-04-17,212.470
2008-04-18,212.340
2008-04-21,207.290
2008-04-22,206.020
2008-04-23,206.750
2008-04-24,203.710
2008-04-25,200.320
2008-04-28,202.020
2008-04-29,200.000
2008-04-30,198.130
2008-05-05,194.980
2008-05-06,196.800
2008-05-07,196.460
2008-05-08,194.910
2008-05-09,199.000
2008-05-12,198.000
2008-05-13,197.340
2008-05-14,195.300
2008-05-15,195.700
2008-05-16,198.300
2008-05-19,203.400
2008-05-20,203.710
2008-05-21,205.640
2008-05-22,208.060
2008-05-23,205.590
2008-05-26,206.790
2008-05-27,206.690
2008-05-28,203.070
2008-05-29,200.300
2008-05-30,195.790
2008-06-02,197.640
2008-06-03,199.600
2008-06-04,196.100
2008-06-05,196.790
2008-06-06,196.650
2008-06-10,197.490
2008-06-11,195.260
2008-06-12,193.800
2008-06-13,193.800
2008-06-16,193.620
2008-06-17,196.340
2008-06-18,196.390
2008-06-19,197.260
2008-06-20,199.300
2008-06-23,199.930
2008-06-24,195.950
2008-06-25,196.150
2008-06-26,196.290
2008-06-27,201.500
2008-06-30,204.590
2008-07-01,204.190
2008-07-02,207.590
2008-07-03,207.980
2008-07-04,206.220
2008-07-07,203.300
2008-07-08,205.130
2008-07-09,203.320
2008-07-10,204.290
2008-07-11,207.420
2008-07-14,211.290
2008-07-15,213.090
2008-07-16,213.030
2008-07-17,211.270
2008-07-18,211.490
2008-07-21,211.100
2008-07-22,213.010
2008-07-23,206.790
2008-07-24,203.900
2008-07-25,204.900
2008-07-28,204.430
2008-07-29,204.870
2008-07-30,201.610
2008-07-31,201.000
2008-08-01,200.700
2008-08-04,201.600
2008-08-05,196.400
2008-08-06,195.800
2008-08-07,195.580
2008-08-08,191.500
2008-08-11,189.880
2008-08-12,180.000
2008-08-13,182.840
2008-08-14,184.260
2008-08-15,175.500
2008-08-18,178.060
2008-08-19,174.000
2008-08-20,179.990
2008-08-21,180.940
2008-08-22,184.040
2008-08-25,181.190
2008-08-26,180.880
2008-08-27,182.580
2008-08-28,183.780
2008-08-29,183.980
2008-09-01,183.800
2008-09-02,178.280
2008-09-03,176.300
2008-09-04,178.710
2008-09-05,176.900
2008-09-08,179.890
2008-09-09,176.590
2008-09-10,171.680
2008-09-11,167.360
2008-09-12,167.870
2008-09-16,171.450
2008-09-17,173.990
2008-09-18,191.190
2008-09-19,185.070
2008-09-22,191.290
2008-09-23,193.980
2008-09-24,194.400
2008-09-25,195.700
2008-09-26,192.750
2008-10-06,183.180
2008-10-07,191.300
2008-10-08,196.280
2008-10-09,194.310
2008-10-10,202.390
2008-10-13,189.670
2008-10-14,186.790
2008-10-15,186.970
2008-10-16,184.250
2008-10-17,179.040
2008-10-20,178.490
2008-10-21,175.000
2008-10-22,169.000
2008-10-23,162.900
2008-10-24,160.810
2008-10-27,162.870
2008-10-28,167.030
2008-10-29,167.560
2008-10-30,171.060
2008-10-31,164.000
2008-11-03,165.800
2008-11-04,164.820
2008-11-05,167.500
2008-11-06,165.510
2008-11-07,165.520
2008-11-10,167.900
2008-11-11,167.180
2008-11-12,165.640
2008-11-13,161.790
2008-11-14,164.440
2008-11-17,166.000
2008-11-18,165.430
2008-11-19,165.600
2008-11-20,166.000
2008-11-21,167.660
2008-11-24,173.500
2008-11-25,178.490
2008-11-26,178.800
2008-11-27,178.800
2008-11-28,179.010
2008-12-01,178.390
2008-12-02,170.760
2008-12-03,173.540
2008-12-04,171.560
2008-12-05,173.120
2008-12-08,172.300
2008-12-09,173.610
2008-12-10,175.000
2008-12-11,180.530
2008-12-12,178.490
2008-12-15,182.010
2008-12-16,183.800
2008-12-17,186.000
2008-12-18,188.830
2008-12-19,187.150
2008-12-22,186.010
2008-12-23,187.170
2008-12-24,185.300
2008-12-25,186.600
2008-12-26,187.200
2008-12-29,194.800
2008-12-30,192.690
2008-12-31,190.650
2009-01-05,192.020
2009-01-06,187.670
2009-01-07,189.770
2009-01-08,187.500
2009-01-09,189.690
2009-01-12,188.590
2009-01-13,181.810
2009-01-14,182.990
2009-01-15,180.330
2009-01-16,182.470
2009-01-19,185.200
2009-01-20,182.950
2009-01-21,187.570
2009-01-22,187.800
2009-01-23,188.490
2009-02-02,199.750
2009-02-03,198.090
2009-02-04,197.530
2009-02-05,199.000
2009-02-06,201.200
2009-02-09,198.870
2009-02-10,196.960
2009-02-11,200.720
2009-02-12,206.580
2009-02-13,206.800
2009-02-16,206.490
2009-02-17,211.100
2009-02-18,213.650
2009-02-19,214.220
2009-02-20,214.990
2009-02-23,216.620
2009-02-24,217.150
2009-02-25,210.400
2009-02-26,209.890
2009-02-27,207.510
2009-03-02,209.980
2009-03-03,203.420
2009-03-04,201.480
2009-03-05,201.430
2009-03-06,207.300
2009-03-09,205.590
2009-03-10,201.800
2009-03-11,198.040
2009-03-12,201.560
2009-03-13,203.370
2009-03-16,203.990
2009-03-17,202.500
2009-03-18,200.400
2009-03-19,204.850
2009-03-20,210.000
2009-03-23,210.320
2009-03-24,206.490
2009-03-25,204.090
2009-03-26,205.470
2009-03-27,204.910
2009-03-30,203.690
2009-03-31,202.560
2009-04-01,202.100
2009-04-02,202.880
2009-04-03,199.700
2009-04-07,193.990
2009-04-08,195.660
2009-04-09,194.580
2009-04-10,194.750
2009-04-13,196.050
2009-04-14,197.590
2009-04-15,196.200
2009-04-16,196.590
2009-04-17,192.660
2009-04-20,191.910
2009-04-21,196.030
2009-04-22,195.420
2009-04-23,196.370
2009-04-24,200.290
2009-04-27,200.000
2009-04-28,197.200
2009-04-29,197.120
2009-04-30,197.750
2009-05-04,196.700
2009-05-05,198.300
2009-05-06,198.400
2009-05-07,200.100
2009-05-08,200.530
2009-05-11,200.850
2009-05-12,200.670
2009-05-13,203.110
2009-05-14,202.190
2009-05-15,203.180
2009-05-18,204.620
2009-05-19,202.460
2009-05-20,203.740
2009-05-21,207.000
2009-05-22,208.610
2009-05-25,209.050
2009-05-26,209.230
2009-05-27,208.690
2009-06-01,215.680
2009-06-02,213.000
2009-06-03,216.400
2009-06-04,213.000
2009-06-05,215.500
2009-06-08,209.500
2009-06-09,209.690
2009-06-10,210.950
2009-06-11,209.930
2009-06-12,209.390
2009-06-15,205.890
2009-06-16,206.290
2009-06-17,206.480
2009-06-18,206.780
2009-06-19,205.800
2009-06-22,205.690
2009-06-23,203.030
2009-06-24,204.210
2009-06-25,205.900
2009-06-26,207.810
2009-06-29,206.250
2009-06-30,207.410
2009-07-01,205.160
2009-07-02,206.470
2009-07-03,205.750
2009-07-06,203.800
2009-07-07,203.360
2009-07-08,203.680
2009-07-09,201.300
2009-07-10,201.000
2009-07-13,200.680
2009-07-14,202.760
2009-07-15,204.140
2009-07-16,206.190
2009-07-17,205.910
2009-07-20,207.750
2009-07-21,208.200
2009-07-22,208.080
2009-07-23,209.410
2009-07-24,208.550
2009-07-27,210.060
2009-07-28,209.860
2009-07-29,205.810
2009-07-30,205.020
2009-07-31,206.260
2009-08-03,209.400
2009-08-04,209.890
2009-08-05,212.020
2009-08-06,211.950
2009-08-07,211.200
2009-08-10,210.010
2009-08-11,209.000
2009-08-12,207.910
2009-08-13,210.450
2009-08-14,210.150
2009-08-17,207.970
2009-08-18,207.390
2009-08-19,206.600
2009-08-20,208.290
2009-08-21,207.310
2009-08-24,210.030
2009-08-25,208.190
2009-08-26,208.750
2009-08-27,208.600
2009-08-28,209.170
2009-08-31,209.850
2009-09-01,210.220
2009-09-02,210.390
2009-09-03,215.440
2009-09-04,217.340
2009-09-07,218.400
2009-09-08,220.270
2009-09-09,219.530
2009-09-10,218.440
2009-09-11,219.700
2009-09-14,219.200
2009-09-15,220.000
2009-09-16,223.410
2009-09-17,224.010
2009-09-18,222.690
2009-09-21,220.160
2009-09-22,222.160
2009-09-23,222.870
2009-09-24,222.780
2009-09-25,218.860
2009-09-28,217.430
2009-09-29,218.330
2009-09-30,219.710
2009-10-09,229.000
2009-10-12,229.920
2009-10-13,231.300
2009-10-14,234.300
2009-10-15,231.970
2009-10-16,230.600
2009-10-19,232.000
2009-10-20,234.390
2009-10-21,233.000
2009-10-22,232.450
2009-10-23,233.000
2009-10-26,231.990
2009-10-27,229.290
2009-10-28,229.060
2009-10-29,227.000
2009-10-30,230.450
2009-11-02,229.900
2009-11-03,233.240
2009-11-04,237.800
2009-11-05,238.440
2009-11-06,239.400
2009-11-09,242.760
2009-11-10,241.540
2009-11-11,243.490
2009-11-12,246.340
2009-11-13,243.000
2009-11-16,248.080
2009-11-17,249.390
2009-11-18,250.280
2009-11-19,251.430
2009-11-20,251.950
2009-11-23,256.150
2009-11-24,255.500
2009-11-25,259.220
2009-11-26,260.600
2009-11-27,255.590
2009-11-30,258.250
2009-12-01,259.980
2009-12-02,265.770
2009-12-03,267.700
2009-12-04,265.890
2009-12-07,254.500
2009-12-08,255.900
2009-12-09,249.080
2009-12-10,248.590
2009-12-11,251.000
2009-12-14,248.210
2009-12-15,247.500
2009-12-16,248.000
2009-12-17,248.950
2009-12-18,244.730
2009-12-21,246.000
2009-12-22,241.500
2009-12-23,239.740
2009-12-24,243.540
2009-12-25,245.030
2009-12-28,244.500
2009-12-29,243.280
2009-12-30,241.360
2009-12-31,244.500
2010-01-04,243.890
2010-01-05,249.350
2010-01-06,246.870
2010-01-07,250.340
2010-01-08,248.080
2010-01-11,254.310
2010-01-12,255.160
2010-01-13,249.840
2010-01-14,252.000
2010-01-15,251.840
2010-01-18,251.580
2010-01-19,252.350
2010-01-20,251.000
2010-01-21,247.500
2010-01-22,244.270
2010-01-25,244.800
2010-01-26,243.840
2010-01-27,242.910
2010-01-28,241.000
2010-01-29,239.700
2010-02-01,239.610
2010-02-02,244.100
2010-02-03,246.780
2010-02-04,243.800
2010-02-05,235.310
2010-02-08,235.600
2010-02-09,236.550
2010-02-10,237.470
2010-02-11,237.490
2010-02-12,239.730
2010-02-22,246.590
2010-02-23,245.290
2010-02-24,242.500
2010-02-25,240.550
2010-02-26,243.540
2010-03-01,245.350
2010-03-02,245.090
2010-03-03,249.000
2010-03-04,248.900
2010-03-05,248.780
2010-03-08,249.700
2010-03-09,245.580
2010-03-10,246.940
2010-03-11,243.720
2010-03-12,244.940
2010-03-15,243.640
2010-03-16,245.150
2010-03-17,248.300
2010-03-18,246.870
2010-03-19,247.290
2010-03-22,244.200
2010-03-23,243.370
2010-03-24,243.500
2010-03-25,242.020
2010-03-26,243.200
2010-03-29,244.770
2010-03-30,244.970
2010-03-31,244.570
2010-04-01,245.480
2010-04-02,246.870
2010-04-06,247.530
2010-04-07,249.800
2010-04-08,251.400
2010-04-09,253.870
2010-04-12,255.690
2010-04-13,253.390
2010-04-14,253.650
2010-04-15,253.500
2010-04-16,253.390
2010-04-19,248.850
2010-04-20,250.590
2010-04-21,251.450
2010-04-22,252.420
2010-04-23,251.000
2010-04-26,254.300
2010-04-27,253.490
2010-04-28,255.150
2010-04-29,256.240
2010-04-30,257.260
2010-05-04,258.130
2010-05-05,256.880
2010-05-06,257.640
2010-05-07,263.630
2010-05-10,263.090
2010-05-11,265.200
2010-05-12,270.630
2010-05-13,271.800
2010-05-14,271.540
2010-05-17,271.830
2010-05-18,266.790
2010-05-19,266.700
2010-05-20,261.240
2010-05-21,259.800
2010-05-24,261.890
2010-05-25,261.290
2010-05-26,265.200
2010-05-27,266.060
2010-05-28,266.640
2010-05-31,266.010
2010-06-01,267.690
2010-06-02,268.500
2010-06-03,268.870
2010-06-04,264.660
2010-06-07,267.210
2010-06-08,272.280
2010-06-09,271.350
2010-06-10,269.620
2010-06-11,268.920
2010-06-17,271.300
2010-06-18,272.970
2010-06-21,276.090
2010-06-22,271.540
2010-06-23,272.300
2010-06-24,270.140
2010-06-25,272.190
2010-06-28,273.930
2010-06-29,270.000
2010-06-30,271.440
2010-07-01,270.520
2010-07-02,263.820
2010-07-05,264.710
2010-07-06,263.860
2010-07-07,260.130
2010-07-08,263.180
2010-07-09,261.830
2010-07-12,263.300
2010-07-13,261.880
2010-07-14,264.540
2010-07-15,264.030
2010-07-16,263.600
2010-07-19,260.650
2010-07-20,259.000
2010-07-21,260.000
2010-07-22,259.020
2010-07-23,261.730
2010-07-26,261.200
2010-07-27,259.500
2010-07-28,255.800
2010-07-29,255.800
2010-07-30,255.800
2010-08-02,258.390
2010-08-03,258.590
2010-08-04,260.630
2010-08-05,260.780
2010-08-06,261.310
2010-08-09,263.500
2010-08-10,261.780
2010-08-11,261.820
2010-08-12,262.620
2010-08-13,265.900
2010-08-16,266.860
2010-08-17,268.000
2010-08-18,266.800
2010-08-19,268.790
2010-08-20,268.820
2010-08-23,269.250
2010-08-24,267.520
2010-08-25,269.670
2010-08-26,271.820
2010-08-27,270.010
2010-08-30,270.960
2010-08-31,270.630
2010-09-01,273.970
2010-09-02,273.280
2010-09-03,273.900
2010-09-06,273.700
2010-09-07,273.440
2010-09-08,275.570
2010-09-09,274.140
2010-09-10,272.300
2010-09-13,272.390
2010-09-14,273.000
2010-09-15,276.000
2010-09-16,275.200
2010-09-17,277.550
2010-09-20,277.510
2010-09-21,276.420
2010-09-27,280.390
2010-09-28,278.220
2010-09-29,281.950
2010-09-30,282.100
2010-10-08,285.800
2010-10-11,289.990
2010-10-12,289.860
2010-10-13,291.700
2010-10-14,295.990
2010-10-15,295.060
2010-10-18,290.990
2010-10-19,292.620
2010-10-20,287.590
2010-10-21,287.650
2010-10-22,283.950
2010-10-25,289.130
2010-10-26,287.900
2010-10-27,287.130
2010-10-28,286.430
2010-10-29,289.200
2010-11-01,293.070
2010-11-02,292.380
2010-11-03,291.990
2010-11-04,292.590
2010-11-05,297.390
2010-11-08,298.890
2010-11-09,303.620
2010-11-10,300.780
2010-11-11,302.160
2010-11-12,298.990
2010-11-15,295.200
2010-11-16,293.760
2010-11-17,289.000
2010-11-18,292.090
2010-11-19,292.400
2010-11-22,293.530
2010-11-23,294.570
2010-11-24,296.500
2010-11-25,295.580
2010-11-26,294.850
2010-11-29,294.700
2010-11-30,295.080
2010-12-01,299.600
2010-12-02,299.990
2010-12-03,298.990
2010-12-06,303.090
2010-12-07,304.330
2010-12-08,298.690
2010-12-09,298.520
2010-12-10,299.370
2010-12-13,299.500
2010-12-14,301.000
2010-12-15,298.830
2010-12-16,298.190
2010-12-17,296.810
2010-12-20,299.550
2010-12-21,298.800
2010-12-22,298.890
2010-12-23,298.070
2010-12-24,298.390
2010-12-27,298.490
2010-12-28,299.000
2010-12-29,301.070
2010-12-30,301.500
2010-12-31,301.800
2011-01-04,302.500
2011-01-05,297.680
2011-01-06,298.570
2011-01-07,296.890
2011-01-10,298.530
2011-01-11,299.790
2011-01-12,299.220
2011-01-13,297.800
2011-01-14,295.790
2011-01-17,293.390
2011-01-18,296.460
2011-01-19,295.990
2011-01-20,293.910
2011-01-21,291.010
2011-01-24,291.220
2011-01-25,287.300
2011-01-26,288.200
2011-01-27,287.350
2011-01-28,282.580
2011-01-31,285.700
2011-02-01,285.950
2011-02-09,290.000
2011-02-10,289.710
2011-02-11,290.280
2011-02-14,290.290
2011-02-15,290.950
2011-02-16,292.830
2011-02-17,293.400
2011-02-18,294.100
2011-02-21,296.490
2011-02-22,296.860
2011-02-23,297.300
2011-02-24,299.050
2011-02-25,298.320
2011-02-28,299.600
2011-03-01,299.790
2011-03-02,302.270
2011-03-03,301.700
2011-03-04,299.720
2011-03-07,304.050
2011-03-08,302.020
2011-03-09,302.050
2011-03-10,303.300
2011-03-11,300.950
2011-03-14,302.680
2011-03-15,300.440
2011-03-16,298.500
2011-03-17,297.600
2011-03-18,300.840
2011-03-21,303.150
2011-03-22,302.800
2011-03-23,302.800
2011-03-24,304.300
2011-03-25,303.980
2011-03-28,300.390
2011-03-29,300.830
2011-03-30,301.740
2011-03-31,302.160
2011-04-01,303.040
2011-04-06,306.470
2011-04-07,306.540
2011-04-08,309.200
2011-04-11,310.550
2011-04-12,307.500
2011-04-13,307.950
2011-04-14,308.540
2011-04-15,310.220
2011-04-18,312.000
2011-04-19,313.600
2011-04-20,315.390
2011-04-21,315.800
2011-04-22,317.480
2011-04-25,318.900
2011-04-26,316.070
2011-04-27,315.740
2011-04-28,320.170
2011-04-29,320.170
2011-05-03,322.000
2011-05-04,321.670
2011-05-05,318.120
2011-05-06,311.390
2011-05-09,314.920
2011-05-10,316.000
2011-05-11,318.290
2011-05-12,312.530
2011-05-13,317.000
2011-05-16,314.020
2011-05-17,314.000
2011-05-18,313.350
2011-05-19,313.700
2011-05-20,314.120
2011-05-23,315.500
2011-05-24,318.050
2011-05-25,318.890
2011-05-26,319.590
2011-05-27,319.390
2011-05-30,320.290
2011-05-31,320.640
2011-06-01,319.480
2011-06-02,321.380
2011-06-03,319.770
2011-06-07,322.030
2011-06-08,321.000
2011-06-09,320.710
2011-06-10,321.730
2011-06-13,320.000
2011-06-14,317.960
2011-06-15,318.500
2011-06-16,319.340
2011-06-17,318.700
2011-06-20,320.670
2011-06-21,321.330
2011-06-22,321.780
2011-06-23,321.500
2011-06-24,317.880
2011-06-27,313.950
2011-06-28,313.620
2011-06-29,314.610
2011-06-30,314.700
2011-07-01,313.330
2011-07-04,312.270
2011-07-05,312.130
2011-07-06,316.510
2011-07-07,319.200
2011-07-08,318.980
2011-07-11,321.890
2011-07-12,322.270
2011-07-13,326.810
2011-07-14,329.080
2011-07-15,327.200
2011-07-18,331.550
2011-07-19,333.940
2011-07-20,330.390
2011-07-21,333.170
2011-07-22,329.700
2011-07-25,335.500
2011-07-26,334.500
2011-07-27,336.100
2011-07-28,334.840
2011-07-29,334.000
2011-08-01,333.980
2011-08-02,336.400
2011-08-03,345.880
2011-08-04,344.800
2011-08-05,344.950
2011-08-08,352.640
2011-08-09,360.870
2011-08-10,361.750
2011-08-11,368.200
2011-08-12,362.790
2011-08-15,359.510
2011-08-16,364.760
2011-08-17,368.000
2011-08-18,369.370
2011-08-19,381.480
2011-08-22,389.800
2011-08-23,387.860
2011-08-24,380.450
2011-08-25,361.010
2011-08-26,368.840
2011-08-29,375.500
2011-08-30,371.050
2011-08-31,377.690
2011-09-01,375.110
2011-09-02,380.190
2011-09-05,387.590
2011-09-06,393.480
2011-09-07,379.490
2011-09-08,380.900
2011-09-09,386.930
2011-09-13,377.500
2011-09-14,378.000
2011-09-15,374.980
2011-09-16,366.930
2011-09-19,377.200
2011-09-20,370.630
2011-09-21,374.610
2011-09-22,368.000
2011-09-23,360.000
2011-09-26,327.560
2011-09-27,342.370
2011-09-28,343.250
2011-09-29,336.000
2011-09-30,338.490
2011-10-10,342.910
2011-10-11,346.790
2011-10-12,346.220
2011-10-13,347.000
2011-10-14,345.610
2011-10-17,348.290
2011-10-18,343.620
2011-10-19,340.800
2011-10-20,334.980
2011-10-21,336.740
2011-10-24,341.460
2011-10-25,341.500
2011-10-26,352.500
2011-10-27,352.970
2011-10-28,356.340
2011-10-31,350.490
2011-11-01,351.270
2011-11-02,353.520
2011-11-03,353.400
2011-11-04,359.490
2011-11-07,361.650
2011-11-08,365.200
2011-11-09,364.910
2011-11-10,358.890
2011-11-11,361.190
2011-11-14,365.700
2011-11-15,362.630
2011-11-16,362.170
2011-11-17,361.100
2011-11-18,353.700
2011-11-21,352.870
2011-11-22,346.370
2011-11-23,350.250
2011-11-24,348.470
2011-11-25,345.520
2011-11-28,350.990
2011-11-29,352.040
2011-11-30,351.770
2011-12-01,357.680
2011-12-02,357.590
2011-12-05,357.500
2011-12-06,351.480
2011-12-07,354.600
2011-12-08,356.290
2011-12-09,350.800
2011-12-12,346.340
2011-12-13,339.310
2011-12-14,337.950
2011-12-15,322.280
2011-12-16,329.420
2011-12-19,327.720
2011-12-20,328.650
