date,price
2011-12-21,333.200
2011-12-22,329.910
2011-12-23,330.290
2011-12-26,328.780
2011-12-27,326.370
2011-12-28,323.640
2011-12-29,315.500
2011-12-30,319.800
2012-01-04,328.720
2012-01-05,331.980
2012-01-06,332.580
2012-01-09,331.040
2012-01-10,332.050
2012-01-11,335.500
2012-01-12,337.370
2012-01-13,337.510
2012-01-16,336.390
2012-01-17,339.180
2012-01-18,338.330
2012-01-19,339.380
2012-01-20,338.870
2012-01-30,351.010
2012-01-31,354.160
2012-02-01,352.580
2012-02-02,355.100
2012-02-03,356.990
2012-02-06,351.950
2012-02-07,351.740
2012-02-08,355.300
2012-02-09,353.300
2012-02-10,351.740
2012-02-13,351.590
2012-02-14,348.430
2012-02-15,351.200
2012-02-16,349.980
2012-02-17,352.160
2012-02-20,351.890
2012-02-21,353.650
2012-02-22,356.720
2012-02-23,359.920
2012-02-24,359.790
2012-02-27,359.680
2012-02-28,359.990
2012-02-29,361.960
2012-03-01,348.000
2012-03-02,348.700
2012-03-05,348.090
2012-03-06,346.010
2012-03-07,340.990
2012-03-08,343.450
2012-03-09,347.200
2012-03-12,347.260
2012-03-13,347.100
2012-03-14,341.350
2012-03-15,337.250
2012-03-16,339.400
2012-03-19,339.000
2012-03-20,337.620
2012-03-21,337.870
2012-03-22,336.770
2012-03-23,336.600
2012-03-26,339.290
2012-03-27,343.800
2012-03-28,341.220
2012-03-29,338.290
2012-03-30,339.040
2012-04-05,331.780
2012-04-06,334.280
2012-04-09,335.400
2012-04-10,336.490
2012-04-11,338.040
2012-04-12,337.970
2012-04-13,340.990
2012-04-16,335.430
2012-04-17,335.550
2012-04-18,336.390
2012-04-19,334.810
2012-04-20,334.960
2012-04-23,333.300
2012-04-24,333.650
2012-04-25,334.580
2012-04-26,335.450
2012-04-27,336.090
2012-05-02,336.460
2012-05-03,334.520
2012-05-04,332.840
2012-05-07,333.510
2012-05-08,332.550
2012-05-09,324.640
2012-05-10,325.570
2012-05-11,322.340
2012-05-14,322.000
2012-05-15,318.510
2012-05-16,313.980
2012-05-17,316.980
2012-05-18,322.770
2012-05-21,326.490
2012-05-22,324.490
2012-05-23,318.950
2012-05-24,319.290
2012-05-25,321.000
2012-05-28,323.990
2012-05-29,323.550
2012-05-30,318.390
2012-05-31,321.750
2012-06-01,320.240
2012-06-04,332.480
2012-06-05,331.010
2012-06-06,333.500
2012-06-07,332.460
2012-06-08,322.910
2012-06-11,328.000
2012-06-12,326.350
2012-06-13,330.600
2012-06-14,332.300
2012-06-15,333.480
2012-06-18,331.280
2012-06-19,333.720
2012-06-20,331.190
2012-06-21,328.530
2012-06-25,323.140
2012-06-26,324.600
2012-06-27,322.300
2012-06-28,322.710
2012-06-29,322.490
2012-07-02,326.200
2012-07-03,329.120
2012-07-04,330.120
2012-07-05,330.900
2012-07-06,328.300
2012-07-09,325.880
2012-07-10,325.490
2012-07-11,324.540
2012-07-12,322.880
2012-07-13,323.910
2012-07-16,326.510
2012-07-17,327.190
2012-07-18,325.040
2012-07-19,325.250
2012-07-20,325.840
2012-07-23,324.000
2012-07-24,324.520
2012-07-25,326.570
2012-07-26,329.470
2012-07-27,331.930
2012-07-30,331.750
2012-07-31,332.350
2012-08-01,331.510
2012-08-02,329.400
2012-08-03,326.990
2012-08-06,329.800
2012-08-07,331.250
2012-08-08,329.220
2012-08-09,331.070
2012-08-10,329.870
2012-08-13,332.860
2012-08-14,331.250
2012-08-15,328.130
2012-08-16,329.250
2012-08-17,331.870
2012-08-20,331.930
2012-08-21,332.400
2012-08-22,335.740
2012-08-23,340.650
2012-08-24,340.270
2012-08-27,342.330
2012-08-28,340.200
2012-08-29,341.130
2012-08-30,339.500
2012-08-31,339.690
2012-09-03,345.100
2012-09-04,346.350
2012-09-05,345.850
2012-09-06,348.580
2012-09-07,346.100
2012-09-10,353.500
2012-09-11,352.940
2012-09-12,354.000
2012-09-13,352.990
2012-09-14,360.310
2012-09-17,360.000
2012-09-18,357.500
2012-09-19,361.000
2012-09-20,357.320
2012-09-21,359.530
2012-09-24,357.500
2012-09-25,358.570
2012-09-26,358.250
2012-09-27,356.190
2012-09-28,360.030
2012-10-08,358.300
2012-10-09,359.280
2012-10-10,357.790
2012-10-11,357.540
2012-10-12,357.290
2012-10-15,352.600
2012-10-16,351.640
2012-10-17,352.500
2012-10-18,352.000
2012-10-19,349.860
2012-10-22,347.510
2012-10-23,346.430
2012-10-24,344.690
2012-10-25,345.000
2012-10-26,342.490
2012-10-29,344.430
2012-10-30,344.290
2012-10-31,343.940
2012-11-01,345.690
2012-11-02,343.790
2012-11-05,338.160
2012-11-06,339.420
2012-11-07,347.180
2012-11-08,345.490
2012-11-09,348.320
2012-11-12,348.240
2012-11-13,346.010
2012-11-14,346.290
2012-11-15,345.760
2012-11-16,344.110
2012-11-19,346.190
2012-11-20,347.670
2012-11-21,345.600
2012-11-22,346.800
2012-11-23,346.770
2012-11-26,350.140
2012-11-27,349.980
2012-11-28,347.720
2012-11-29,344.370
2012-11-30,346.020
2012-12-03,344.240
2012-12-04,341.270
2012-12-05,341.500
2012-12-06,338.990
2012-12-07,341.400
2012-12-10,342.620
2012-12-11,343.820
2012-12-12,344.450
2012-12-13,341.480
2012-12-14,341.740
2012-12-17,339.500
2012-12-18,342.000
2012-12-19,336.960
2012-12-20,335.640
2012-12-21,330.620
2012-12-24,334.010
2012-12-25,333.400
2012-12-26,333.270
2012-12-27,333.080
2012-12-28,332.840
2012-12-31,334.500
2013-01-04,331.470
2013-01-07,333.500
2013-01-08,331.580
2013-01-09,333.980
2013-01-10,333.700
2013-01-11,335.930
2013-01-14,335.920
2013-01-15,337.490
2013-01-16,337.700
2013-01-17,337.400
2013-01-18,339.210
2013-01-21,339.350
2013-01-22,339.830
2013-01-23,339.800
2013-01-24,337.390
2013-01-25,336.180
2013-01-28,334.620
2013-01-29,335.330
2013-01-30,336.000
2013-01-31,336.800
2013-02-01,335.040
2013-02-04,336.740
2013-02-05,337.100
2013-02-06,337.160
2013-02-07,337.300
2013-02-08,336.750
2013-02-18,327.250
2013-02-19,326.790
2013-02-20,326.000
2013-02-21,319.040
2013-02-22,323.480
2013-02-25,323.550
2013-02-26,323.990
2013-02-27,326.710
2013-02-28,323.990
2013-03-01,320.700
2013-03-04,320.200
2013-03-05,320.560
2013-03-06,319.030
2013-03-07,319.000
2013-03-08,318.350
2013-03-11,319.500
2013-03-12,319.490
2013-03-13,320.900
2013-03-14,319.410
2013-03-15,320.080
2013-03-18,321.190
2013-03-19,321.820
2013-03-20,322.930
2013-03-21,322.230
2013-03-22,322.700
2013-03-25,322.150
2013-03-26,321.050
2013-03-27,319.250
2013-03-28,321.110
2013-03-29,320.230
2013-04-01,319.870
2013-04-02,320.180
2013-04-03,314.150
2013-04-08,316.690
2013-04-09,315.400
2013-04-10,316.990
2013-04-11,311.870
2013-04-12,311.820
2013-04-15,289.900
2013-04-16,274.760
2013-04-17,276.500
2013-04-18,275.910
2013-04-19,285.500
2013-04-22,288.490
2013-04-23,283.910
2013-04-24,290.790
2013-04-25,293.200
2013-04-26,296.500
2013-05-02,294.580
2013-05-03,296.800
2013-05-06,299.600
2013-05-07,294.000
2013-05-08,294.520
2013-05-09,296.790
2013-05-10,296.170
2013-05-13,293.640
2013-05-14,291.840
2013-05-15,285.600
2013-05-16,280.940
2013-05-17,277.960
2013-05-20,276.440
2013-05-21,282.640
2013-05-22,281.560
2013-05-23,278.000
2013-05-24,279.200
2013-05-27,280.850
2013-05-28,279.140
2013-05-29,277.960
2013-05-30,280.850
2013-05-31,281.500
2013-06-03,277.640
2013-06-04,279.550
2013-06-05,278.500
2013-06-06,277.500
2013-06-07,281.090
2013-06-13,277.990
2013-06-14,277.350
2013-06-17,277.130
2013-06-18,275.640
2013-06-19,274.250
2013-06-20,266.480
2013-06-21,262.470
2013-06-24,260.160
2013-06-25,258.910
2013-06-26,251.590
2013-06-27,250.070
2013-06-28,243.500
2013-07-01,254.100
2013-07-02,256.600
2013-07-03,252.000
2013-07-04,255.250
2013-07-05,253.000
2013-07-08,247.150
2013-07-09,251.690
2013-07-10,253.000
2013-07-11,259.350
2013-07-12,257.600
2013-07-15,257.510
2013-07-16,259.100
2013-07-17,259.500
2013-07-18,256.460
2013-07-19,259.400
2013-07-22,259.480
2013-07-23,267.170
2013-07-24,268.100
2013-07-25,265.000
2013-07-26,266.500
2013-07-29,264.310
2013-07-30,264.100
2013-07-31,265.800
2013-08-01,264.400
2013-08-02,258.300
2013-08-05,263.500
2013-08-06,259.900
2013-08-07,257.110
2013-08-08,259.150
2013-08-09,262.200
2013-08-12,266.880
2013-08-13,267.800
2013-08-14,264.700
2013-08-15,267.650
2013-08-16,271.900
2013-08-19,273.600
2013-08-20,270.700
2013-08-21,272.240
2013-08-22,271.700
2013-08-23,273.200
2013-08-26,277.700
2013-08-27,278.330
2013-08-28,282.300
2013-08-29,280.000
2013-08-30,277.600
2013-09-02,277.000
2013-09-03,276.400
2013-09-04,279.100
2013-09-05,275.600
2013-09-06,273.000
2013-09-09,276.100
2013-09-10,273.800
2013-09-11,272.350
2013-09-12,268.100
2013-09-13,262.700
2013-09-16,263.800
2013-09-17,262.000
2013-09-18,259.500
2013-09-24,262.410
2013-09-25,262.200
2013-09-26,264.500
2013-09-27,263.500
2013-09-30,265.500
2013-10-08,263.200
2013-10-09,262.100
2013-10-10,259.970
2013-10-11,257.800
2013-10-14,255.480
2013-10-15,253.390
2013-10-16,255.000
2013-10-17,254.380
2013-10-18,260.000
2013-10-21,260.700
2013-10-22,259.500
2013-10-23,262.500
2013-10-24,262.660
2013-10-25,262.900
2013-10-28,264.150
2013-10-29,264.220
2013-10-30,263.850
2013-10-31,262.250
2013-11-01,260.690
2013-11-04,258.400
2013-11-05,258.750
2013-11-06,258.100
2013-11-07,259.000
2013-11-08,257.600
2013-11-11,253.350
2013-11-12,251.950
2013-11-13,251.000
2013-11-14,252.800
2013-11-15,253.000
2013-11-18,253.100
2013-11-19,250.930
2013-11-20,251.200
2013-11-21,246.510
2013-11-22,245.700
2013-11-25,243.400
2013-11-26,247.330
2013-11-27,245.980
2013-11-28,244.600
2013-11-29,244.800
2013-12-02,245.800
2013-12-03,242.200
2013-12-04,240.900
2013-12-05,243.510
2013-12-06,243.500
2013-12-09,244.000
2013-12-10,244.800
2013-12-11,246.700
2013-12-12,246.000
2013-12-13,242.200
2013-12-16,242.800
2013-12-17,245.580
2013-12-18,243.000
2013-12-19,241.000
2013-12-20,236.390
2013-12-23,238.310
2013-12-24,237.650
2013-12-25,238.860
2013-12-26,239.280
2013-12-27,240.500
2013-12-30,239.000
2013-12-31,236.460
2014-01-02,242.300
2014-01-03,243.800
2014-01-06,245.400
2014-01-07,245.800
2014-01-08,241.950
2014-01-09,241.800
2014-01-10,243.000
2014-01-13,246.500
2014-01-14,246.350
2014-01-15,244.150
2014-01-16,244.450
2014-01-17,245.400
2014-01-20,247.020
2014-01-21,245.800
2014-01-22,243.960
2014-01-23,243.290
2014-01-24,246.890
2014-01-27,247.800
2014-01-28,246.200
2014-01-29,245.890
2014-01-30,246.400
2014-02-07,248.200
2014-02-10,250.390
2014-02-11,251.500
2014-02-12,252.100
2014-02-13,252.100
2014-02-14,256.700
2014-02-17,259.870
2014-02-18,258.090
2014-02-19,258.250
2014-02-20,257.500
2014-02-21,259.300
2014-02-24,260.500
2014-02-25,262.390
2014-02-26,265.240
2014-02-27,261.450
2014-02-28,262.760
2014-03-03,266.200
2014-03-04,264.000
2014-03-05,263.000
2014-03-06,262.990
2014-03-07,265.300
2014-03-10,262.540
2014-03-11,264.500
2014-03-12,267.400
2014-03-13,269.750
2014-03-14,269.600
2014-03-17,273.500
2014-03-18,269.100
2014-03-19,268.200
2014-03-20,265.450
2014-03-21,265.300
2014-03-24,263.900
2014-03-25,261.200
2014-03-26,262.000
2014-03-27,259.550
2014-03-28,258.500
2014-03-31,257.900
2014-04-01,256.400
2014-04-02,256.250
2014-04-03,257.010
2014-04-04,257.640
2014-04-08,261.000
2014-04-09,261.300
2014-04-10,263.000
2014-04-11,262.650
2014-04-14,264.850
2014-04-15,262.140
2014-04-16,260.100
2014-04-17,259.300
2014-04-18,259.340
2014-04-21,257.950
2014-04-22,258.550
2014-04-23,257.850
2014-04-24,257.770
2014-04-25,259.800
2014-04-28,261.900
2014-04-29,260.000
2014-04-30,260.590
2014-05-05,262.850
2014-05-06,262.990
2014-05-07,262.800
2014-05-08,259.050
2014-05-09,259.200
2014-05-12,259.100
2014-05-13,259.500
2014-05-14,260.180
2014-05-15,261.000
2014-05-16,259.900
2014-05-19,260.700
2014-05-20,259.800
2014-05-21,259.850
2014-05-22,260.250
2014-05-23,260.000
2014-05-26,259.580
2014-05-27,258.250
2014-05-28,254.950
2014-05-29,252.100
2014-05-30,252.990
2014-06-02,252.990
2014-06-03,250.850
2014-06-04,251.050
2014-06-05,250.400
2014-06-06,252.650
2014-06-09,252.200
2014-06-10,251.600
2014-06-11,252.550
2014-06-12,252.000
2014-06-13,254.350
2014-06-16,256.800
2014-06-17,253.630
2014-06-18,254.350
2014-06-19,256.000
2014-06-20,262.500
2014-06-23,263.680
2014-06-24,263.600
2014-06-25,262.900
2014-06-26,263.000
2014-06-27,263.100
2014-06-30,261.990
2014-07-01,264.000
2014-07-02,264.400
2014-07-03,263.750
2014-07-04,263.930
2014-07-07,261.700
2014-07-08,263.000
2014-07-09,263.750
2014-07-10,264.720
2014-07-11,266.900
2014-07-14,263.300
2014-07-15,261.500
2014-07-16,259.200
2014-07-17,260.400
2014-07-18,261.700
2014-07-21,262.590
2014-07-22,261.100
2014-07-23,261.200
2014-07-24,258.850
2014-07-25,257.850
2014-07-28,259.500
2014-07-29,259.850
2014-07-30,258.550
2014-07-31,257.800
2014-08-01,255.650
2014-08-04,257.700
2014-08-05,256.800
2014-08-06,256.470
2014-08-07,258.700
2014-08-08,261.100
2014-08-11,259.200
2014-08-12,260.000
2014-08-13,259.740
2014-08-14,260.400
2014-08-15,260.150
2014-08-18,257.500
2014-08-19,257.000
2014-08-20,256.400
2014-08-21,253.900
2014-08-22,253.900
2014-08-25,253.300
2014-08-26,255.760
2014-08-27,254.950
2014-08-28,255.180
2014-08-29,255.000
2014-09-01,255.000
2014-09-02,252.800
2014-09-03,251.300
2014-09-04,251.100
2014-09-05,250.250
2014-09-09,248.200
2014-09-10,248.450
2014-09-11,247.200
2014-09-12,245.100
2014-09-15,244.800
2014-09-16,245.500
2014-09-17,245.300
2014-09-18,242.340
2014-09-19,242.010
2014-09-22,239.030
2014-09-23,240.900
2014-09-24,242.500
2014-09-25,239.270
2014-09-26,242.760
2014-09-29,240.970
2014-09-30,241.240
2014-10-08,241.260
2014-10-09,242.590
2014-10-10,241.750
2014-10-13,243.640
2014-10-14,243.580
2014-10-15,242.120
2014-10-16,244.410
2014-10-17,244.890
2014-10-20,244.790
2014-10-21,246.990
2014-10-22,245.390
2014-10-23,244.850
2014-10-24,242.420
2014-10-27,242.220
2014-10-28,241.820
2014-10-29,241.830
2014-10-30,237.410
2014-10-31,230.440
2014-11-03,230.930
2014-11-04,229.500
2014-11-05,225.900
2014-11-06,225.380
2014-11-07,225.300
2014-11-10,230.710
2014-11-11,227.790
2014-11-12,230.390
2014-11-13,228.890
2014-11-14,227.300
2014-11-17,234.570
2014-11-18,234.400
2014-11-19,235.200
2014-11-20,233.800
2014-11-21,235.400
2014-11-24,237.150
2014-11-25,237.000
2014-11-26,237.390
2014-11-27,236.420
2014-11-28,235.500
2014-12-01,228.840
2014-12-02,238.860
2014-12-03,237.700
2014-12-04,238.000
2014-12-05,239.000
2014-12-08,236.990
2014-12-09,240.380
2014-12-10,246.150
2014-12-11,243.200
2014-12-12,243.000
2014-12-15,243.300
2014-12-16,239.100
2014-12-17,239.300
2014-12-18,240.380
2014-12-19,240.750
2014-12-22,240.250
2014-12-23,237.000
2014-12-24,236.580
2014-12-25,236.700
2014-12-26,238.200
2014-12-29,239.980
2014-12-30,237.450
2014-12-31,240.600
2015-01-05,240.550
2015-01-06,242.500
2015-01-07,243.200
2015-01-08,242.750
2015-01-09,242.930
2015-01-12,245.800
2015-01-13,247.310
2015-01-14,247.800
2015-01-15,245.100
2015-01-16,252.000
2015-01-19,255.800
2015-01-20,256.000
2015-01-21,260.300
2015-01-22,257.290
2015-01-23,259.800
2015-01-26,260.800
2015-01-27,258.400
2015-01-28,259.010
2015-01-29,257.500
2015-01-30,253.200
2015-02-02,257.500
2015-02-03,258.200
2015-02-04,254.700
2015-02-05,255.500
2015-02-06,254.910
2015-02-09,249.900
2015-02-10,250.300
2015-02-11,248.890
2015-02-12,245.950
2015-02-13,247.550
2015-02-16,248.600
2015-02-17,247.200
2015-02-25,244.520
2015-02-26,244.600
2015-02-27,244.840
2015-03-02,247.400
2015-03-03,245.000
2015-03-04,244.180
2015-03-05,243.000
2015-03-06,242.300
2015-03-09,237.500
2015-03-10,235.450
2015-03-11,235.300
2015-03-12,235.800
2015-03-13,234.350
2015-03-16,234.850
2015-03-17,233.000
2015-03-18,231.000
2015-03-19,234.500
2015-03-20,234.500
2015-03-23,236.650
2015-03-24,237.610
2015-03-25,238.200
2015-03-26,241.000
2015-03-27,240.500
2015-03-30,238.800
2015-03-31,235.550
2015-04-01,236.680
2015-04-02,240.300
2015-04-03,239.400
2015-04-07,241.450
2015-04-08,241.900
2015-04-09,238.500
2015-04-10,238.850
2015-04-13,241.300
2015-04-14,239.070
2015-04-15,238.680
2015-04-16,240.300
2015-04-17,240.000
2015-04-20,241.900
2015-04-21,238.500
2015-04-22,240.000
2015-04-23,237.000
2015-04-24,238.800
2015-04-27,236.800
2015-04-28,240.500
2015-04-29,241.450
2015-04-30,240.000
2015-05-04,236.940
2015-05-05,237.700
2015-05-06,238.500
2015-05-07,237.000
2015-05-08,237.590
2015-05-11,237.170
2015-05-12,236.900
2015-05-13,239.000
2015-05-14,242.800
2015-05-15,243.570
2015-05-18,245.400
2015-05-19,243.550
2015-05-20,241.290
2015-05-21,241.900
2015-05-22,241.850
2015-05-25,240.500
2015-05-26,239.150
2015-05-27,237.680
2015-05-28,237.250
2015-05-29,237.400
2015-06-01,236.800
2015-06-02,237.400
2015-06-03,237.650
2015-06-04,235.950
2015-06-05,235.000
2015-06-08,234.700
2015-06-09,235.190
2015-06-10,236.850
2015-06-11,236.430
2015-06-12,236.550
2015-06-15,236.750
2015-06-16,237.300
2015-06-17,235.600
2015-06-18,237.500
2015-06-19,239.400
2015-06-23,237.380
2015-06-24,235.000
2015-06-25,235.100
2015-06-26,235.000
2015-06-29,235.560
2015-06-30,235.000
2015-07-01,234.400
2015-07-02,232.780
2015-07-03,233.580
2015-07-06,233.700
2015-07-07,233.900
2015-07-08,229.130
2015-07-09,232.600
2015-07-10,232.880
2015-07-13,231.500
2015-07-14,230.800
2015-07-15,231.490
2015-07-16,229.600
2015-07-17,229.280
2015-07-20,223.800
2015-07-21,221.700
2015-07-22,218.900
2015-07-23,219.550
2015-07-24,217.350
2015-07-27,221.350
2015-07-28,219.500
2015-07-29,219.570
2015-07-30,217.500
2015-07-31,216.900
2015-08-03,219.310
2015-08-04,218.150
2015-08-05,217.560
2015-08-06,217.510
2015-08-07,218.750
2015-08-10,219.950
2015-08-11,224.990
2015-08-12,232.300
2015-08-13,231.000
2015-08-14,230.600
2015-08-17,230.700
2015-08-18,231.000
2015-08-19,231.800
2015-08-20,234.700
2015-08-21,238.150
2015-08-24,239.590
2015-08-25,237.910
2015-08-26,235.700
2015-08-27,233.200
2015-08-28,233.200
2015-08-31,233.870
2015-09-01,234.700
2015-09-02,234.900
2015-09-07,231.000
2015-09-08,230.590
2015-09-09,231.100
2015-09-10,228.100
2015-09-11,228.350
2015-09-14,227.920
2015-09-15,227.950
2015-09-16,228.000
2015-09-17,230.440
2015-09-18,232.000
2015-09-21,234.000
2015-09-22,233.430
2015-09-23,232.450
2015-09-24,233.810
2015-09-25,235.240
2015-09-28,233.600
2015-09-29,230.550
2015-09-30,230.500
2015-10-08,235.000
2015-10-09,234.750
2015-10-12,237.200
2015-10-13,236.300
2015-10-14,239.810
2015-10-15,241.500
2015-10-16,240.600
2015-10-19,239.500
2015-10-20,240.100
2015-10-21,240.300
2015-10-22,239.000
2015-10-23,240.400
2015-10-26,238.300
2015-10-27,238.450
2015-10-28,240.000
2015-10-29,237.200
2015-10-30,233.910
2015-11-02,233.300
2015-11-03,232.290
2015-11-04,228.800
2015-11-05,227.100
2015-11-06,227.440
2015-11-09,224.390
2015-11-10,224.250
2015-11-11,224.480
2015-11-12,223.400
2015-11-13,223.400
2015-11-16,225.700
2015-11-17,222.100
2015-11-18,220.940
2015-11-19,221.600
2015-11-20,223.200
2015-11-23,220.850
2015-11-24,221.400
2015-11-25,222.900
2015-11-26,221.700
2015-11-27,220.760
2015-11-30,218.070
2015-12-01,221.550
2015-12-02,220.550
2015-12-03,217.790
2015-12-04,219.970
2015-12-07,224.660
2015-12-08,222.300
2015-12-09,223.290
2015-12-10,222.800
2015-12-11,222.800
2015-12-14,224.120
2015-12-15,221.650
2015-12-16,222.300
2015-12-17,223.100
2015-12-18,221.450
2015-12-21,223.950
2015-12-22,225.200
2015-12-23,224.600
2015-12-24,224.630
