date,price
2015-12-25,225.150
2015-12-28,224.790
2015-12-29,224.730
2015-12-30,224.450
2015-12-31,222.850
2016-01-04,224.780
2016-01-05,226.750
2016-01-06,228.340
2016-01-07,233.300
2016-01-08,233.550
2016-01-11,234.800
2016-01-12,232.500
2016-01-13,229.210
2016-01-14,231.410
2016-01-15,230.500
2016-01-18,231.700
2016-01-19,231.300
2016-01-20,232.300
2016-01-21,234.180
2016-01-22,232.500
2016-01-25,233.700
2016-01-26,237.000
2016-01-27,237.100
2016-01-28,236.800
2016-01-29,236.500
2016-02-01,238.100
2016-02-02,238.530
2016-02-03,238.500
2016-02-04,241.800
2016-02-05,243.850
2016-02-15,253.700
2016-02-16,251.400
2016-02-17,254.000
2016-02-18,253.050
2016-02-19,256.720
2016-02-22,254.860
2016-02-23,256.160
2016-02-24,257.100
2016-02-25,260.320
2016-02-26,260.400
2016-02-29,258.690
2016-03-01,261.120
2016-03-02,258.700
2016-03-03,261.470
2016-03-04,264.740
2016-03-07,265.000
2016-03-08,266.160
2016-03-09,263.750
2016-03-10,261.450
2016-03-11,264.950
2016-03-14,262.100
2016-03-15,257.700
2016-03-16,259.200
2016-03-17,263.880
2016-03-18,262.400
2016-03-21,259.730
2016-03-22,262.100
2016-03-23,258.250
2016-03-24,255.000
2016-03-25,256.050
2016-03-28,255.750
2016-03-29,255.020
2016-03-30,258.560
2016-03-31,255.700
2016-04-01,257.020
2016-04-05,255.550
2016-04-06,255.710
2016-04-07,255.900
2016-04-08,257.300
2016-04-11,260.990
2016-04-12,261.530
2016-04-13,259.800
2016-04-14,257.780
2016-04-15,257.000
2016-04-18,258.290
2016-04-19,259.900
2016-04-20,260.000
2016-04-21,262.660
2016-04-22,260.430
2016-04-25,259.250
2016-04-26,258.400
2016-04-27,260.600
2016-04-28,261.500
2016-04-29,266.350
2016-05-03,270.700
2016-05-04,268.350
2016-05-05,267.750
2016-05-06,268.200
2016-05-09,268.100
2016-05-10,266.000
2016-05-11,267.070
2016-05-12,266.500
2016-05-13,267.500
2016-05-16,269.350
2016-05-17,267.900
2016-05-18,268.100
2016-05-19,264.500
2016-05-20,264.590
2016-05-23,264.100
2016-05-24,262.500
2016-05-25,258.450
2016-05-26,259.900
2016-05-27,258.050
2016-05-30,255.300
2016-05-31,256.900
2016-06-01,258.300
2016-06-02,258.000
2016-06-03,257.400
2016-06-06,262.350
2016-06-07,262.900
2016-06-08,265.000
2016-06-13,271.750
2016-06-14,271.500
2016-06-15,272.800
2016-06-16,277.700
2016-06-17,272.700
2016-06-20,272.180
2016-06-21,271.650
2016-06-22,268.500
2016-06-23,268.900
2016-06-24,281.450
2016-06-27,282.850
2016-06-28,281.700
2016-06-29,283.000
2016-06-30,281.500
2016-07-01,285.900
2016-07-04,289.350
2016-07-05,288.690
2016-07-06,293.830
2016-07-07,294.250
2016-07-08,291.700
2016-07-11,293.000
2016-07-12,292.400
2016-07-13,289.430
2016-07-14,287.400
2016-07-15,287.050
2016-07-18,286.450
2016-07-19,286.970
2016-07-20,285.850
2016-07-21,283.300
2016-07-22,285.000
2016-07-25,283.100
2016-07-26,284.000
2016-07-27,283.500
2016-07-28,287.700
2016-07-29,285.830
2016-08-01,288.140
2016-08-02,290.100
2016-08-03,291.900
2016-08-04,289.300
2016-08-05,292.180
2016-08-08,286.450
2016-08-09,289.000
2016-08-10,289.800
2016-08-11,287.900
2016-08-12,286.800
2016-08-15,287.350
2016-08-16,288.000
2016-08-17,286.800
2016-08-18,288.550
2016-08-19,288.200
2016-08-22,286.350
2016-08-23,286.990
2016-08-24,286.700
2016-08-25,284.900
2016-08-26,284.850
2016-08-29,283.500
2016-08-30,283.980
2016-08-31,283.160
2016-09-01,281.410
2016-09-02,282.560
2016-09-05,285.390
2016-09-06,286.300
2016-09-07,289.400
2016-09-08,289.200
2016-09-09,287.700
2016-09-12,286.380
2016-09-13,286.150
2016-09-14,284.950
2016-09-19,283.800
2016-09-20,283.500
2016-09-21,284.400
2016-09-22,286.850
2016-09-23,286.800
2016-09-26,287.100
2016-09-27,287.500
2016-09-28,284.960
2016-09-29,284.540
2016-09-30,284.950
2016-10-10,273.600
2016-10-11,273.350
2016-10-12,272.650
2016-10-13,273.500
2016-10-14,272.800
2016-10-17,273.020
2016-10-18,275.000
2016-10-19,274.630
2016-10-20,276.000
2016-10-21,275.600
2016-10-24,276.800
2016-10-25,277.340
2016-10-26,278.770
2016-10-27,277.690
2016-10-28,277.550
2016-10-31,278.950
2016-11-01,280.100
2016-11-02,282.600
2016-11-03,283.700
2016-11-04,282.800
2016-11-07,281.450
2016-11-08,280.700
2016-11-09,288.390
2016-11-10,282.600
2016-11-11,278.490
2016-11-14,271.990
2016-11-15,273.690
2016-11-16,273.200
2016-11-17,273.450
2016-11-18,270.750
2016-11-21,272.800
2016-11-22,272.360
2016-11-23,273.000
2016-11-24,270.400
2016-11-25,269.350
2016-11-28,270.700
2016-11-29,268.890
2016-11-30,268.000
2016-12-01,265.500
2016-12-02,265.350
2016-12-05,265.000
2016-12-06,264.700
2016-12-07,265.470
2016-12-08,268.500
2016-12-09,266.500
2016-12-12,265.000
2016-12-13,265.350
2016-12-14,265.930
2016-12-15,263.500
2016-12-16,262.300
2016-12-19,262.760
2016-12-20,262.100
2016-12-21,260.950
2016-12-22,260.000
2016-12-23,259.910
2016-12-26,261.400
2016-12-27,262.000
2016-12-28,261.920
2016-12-29,263.000
2016-12-30,264.000
2017-01-03,263.650
2017-01-04,264.750
2017-01-05,264.930
2017-01-06,265.300
2017-01-09,265.900
2017-01-10,268.110
2017-01-11,269.080
2017-01-12,269.350
2017-01-13,268.700
2017-01-16,270.540
2017-01-17,272.150
2017-01-18,271.030
2017-01-19,268.000
2017-01-20,269.050
2017-01-23,270.490
2017-01-24,269.850
2017-01-25,268.080
2017-01-26,266.250
2017-02-03,269.350
2017-02-06,271.800
2017-02-07,274.160
2017-02-08,274.350
2017-02-09,276.390
2017-02-10,272.900
2017-02-13,274.650
2017-02-14,274.060
2017-02-15,273.440
2017-02-16,274.900
2017-02-17,275.750
2017-02-20,275.550
2017-02-21,275.560
2017-02-22,275.580
2017-02-23,276.240
2017-02-24,279.600
2017-02-27,280.600
2017-02-28,281.900
2017-03-01,278.000
2017-03-02,278.350
2017-03-03,276.320
2017-03-06,276.540
2017-03-07,275.380
2017-03-08,273.780
2017-03-09,272.200
2017-03-10,270.500
2017-03-13,272.880
2017-03-14,271.300
2017-03-15,271.550
2017-03-16,275.900
2017-03-17,275.610
2017-03-20,277.050
2017-03-21,275.750
2017-03-22,278.200
2017-03-23,278.250
2017-03-24,277.880
2017-03-27,280.510
2017-03-28,280.230
2017-03-29,279.720
2017-03-30,279.550
2017-03-31,277.800
2017-04-05,280.600
2017-04-06,280.200
2017-04-07,282.650
2017-04-10,281.400
2017-04-11,281.900
2017-04-12,284.400
2017-04-13,286.780
2017-04-14,286.600
2017-04-17,286.950
2017-04-18,286.150
2017-04-19,285.720
2017-04-20,285.420
2017-04-21,285.400
2017-04-24,283.550
2017-04-25,283.300
2017-04-26,282.050
2017-04-27,282.600
2017-04-28,283.480
2017-05-02,280.860
2017-05-03,280.450
2017-05-04,276.120
2017-05-05,275.800
2017-05-08,275.700
2017-05-09,275.270
2017-05-10,273.900
2017-05-11,274.300
2017-05-12,275.500
2017-05-15,276.250
2017-05-16,276.700
2017-05-17,277.650
2017-05-18,279.900
2017-05-19,279.110
2017-05-22,280.010
2017-05-23,281.440
2017-05-24,278.520
2017-05-25,279.750
2017-05-26,280.350
2017-05-31,279.000
2017-06-01,279.000
2017-06-02,278.180
2017-06-05,281.980
2017-06-06,283.220
2017-06-07,283.680
2017-06-08,282.620
2017-06-09,279.730
2017-06-12,278.950
2017-06-13,278.380
2017-06-14,279.300
2017-06-15,277.540
2017-06-16,276.900
2017-06-19,276.200
2017-06-20,276.200
2017-06-21,275.850
2017-06-22,277.450
2017-06-23,277.780
2017-06-26,277.900
2017-06-27,276.500
2017-06-28,275.990
2017-06-29,275.100
2017-06-30,273.100
2017-07-03,271.850
2017-07-04,270.350
2017-07-05,270.280
2017-07-06,270.180
2017-07-07,269.800
2017-07-10,265.780
2017-07-11,267.600
2017-07-12,268.900
2017-07-13,269.100
2017-07-14,267.800
2017-07-17,270.450
2017-07-18,271.090
2017-07-19,271.350
2017-07-20,271.280
2017-07-21,273.180
2017-07-24,273.800
2017-07-25,273.800
2017-07-26,272.300
2017-07-27,274.600
2017-07-28,274.200
2017-07-31,275.090
2017-08-01,275.230
2017-08-02,274.800
2017-08-03,273.490
2017-08-04,275.200
2017-08-07,273.380
2017-08-08,273.140
2017-08-09,274.150
2017-08-10,275.480
2017-08-11,276.750
2017-08-14,276.600
2017-08-15,274.700
2017-08-16,274.670
2017-08-17,277.000
2017-08-18,278.500
2017-08-21,277.510
2017-08-22,276.550
2017-08-23,277.000
2017-08-24,277.080
2017-08-25,276.800
2017-08-28,278.210
2017-08-29,281.170
2017-08-30,278.000
2017-08-31,277.910
2017-09-01,279.540
2017-09-04,282.040
2017-09-05,281.200
2017-09-06,282.440
2017-09-07,281.390
2017-09-08,281.750
2017-09-11,281.490
2017-09-12,279.850
2017-09-13,280.670
2017-09-14,279.950
2017-09-15,280.200
2017-09-18,278.930
2017-09-19,278.650
2017-09-20,278.890
2017-09-21,276.450
2017-09-22,277.300
2017-09-25,276.550
2017-09-26,280.100
2017-09-27,277.650
2017-09-28,276.670
2017-09-29,277.450
2017-10-09,276.300
2017-10-10,276.210
2017-10-11,275.100
2017-10-12,276.250
2017-10-13,276.500
2017-10-16,278.050
2017-10-17,276.620
2017-10-18,275.700
2017-10-19,274.900
2017-10-20,274.820
2017-10-23,274.080
2017-10-24,275.010
2017-10-25,273.890
2017-10-26,274.500
2017-10-27,272.930
2017-10-30,272.920
2017-10-31,273.940
2017-11-01,273.450
2017-11-02,273.340
2017-11-03,273.600
2017-11-06,273.000
2017-11-07,274.340
2017-11-08,274.570
2017-11-09,275.370
2017-11-10,275.940
2017-11-13,274.990
2017-11-14,274.490
2017-11-15,275.050
2017-11-16,274.000
2017-11-17,274.850
2017-11-20,276.300
2017-11-21,274.890
2017-11-22,274.740
2017-11-23,275.200
2017-11-24,275.250
2017-11-27,275.340
2017-11-28,275.700
2017-11-29,276.200
2017-11-30,274.390
2017-12-01,272.830
2017-12-04,272.650
2017-12-05,272.870
2017-12-06,271.430
2017-12-07,269.280
2017-12-08,267.790
2017-12-11,268.280
2017-12-12,267.500
2017-12-13,267.790
2017-12-14,270.000
2017-12-15,269.570
2017-12-18,269.900
2017-12-19,271.250
2017-12-20,270.680
2017-12-21,270.150
2017-12-22,270.540
2017-12-25,271.550
2017-12-26,271.920
2017-12-27,272.750
2017-12-28,273.510
2017-12-29,273.000
2018-01-02,275.300
2018-01-03,276.000
2018-01-04,275.110
2018-01-05,276.250
2018-01-08,276.600
2018-01-09,277.190
2018-01-10,276.650
2018-01-11,277.800
2018-01-12,278.380
2018-01-15,279.540
2018-01-16,278.800
2018-01-17,277.650
2018-01-18,276.150
2018-01-19,275.600
2018-01-22,275.950
2018-01-23,277.140
2018-01-24,277.840
2018-01-25,278.870
2018-01-26,277.500
2018-01-29,275.980
2018-01-30,274.000
2018-01-31,274.050
2018-02-01,273.400
2018-02-02,273.750
2018-02-05,271.490
2018-02-06,273.240
2018-02-07,269.790
2018-02-08,269.300
2018-02-09,269.550
2018-02-12,270.100
2018-02-13,271.260
2018-02-14,273.210
2018-02-22,271.350
2018-02-23,271.950
2018-02-26,273.600
2018-02-27,272.360
2018-02-28,270.300
2018-03-01,269.780
2018-03-02,270.900
2018-03-05,272.090
2018-03-06,271.150
2018-03-07,272.300
2018-03-08,272.210
2018-03-09,270.600
2018-03-12,270.800
2018-03-13,270.700
2018-03-14,271.120
2018-03-15,270.970
2018-03-16,270.210
2018-03-19,268.600
2018-03-20,269.510
2018-03-21,269.740
2018-03-22,272.100
2018-03-23,274.970
2018-03-26,274.180
2018-03-27,274.100
2018-03-28,272.530
2018-03-29,269.890
2018-03-30,270.560
2018-04-02,270.840
2018-04-03,272.390
2018-04-04,272.200
2018-04-09,271.500
2018-04-10,271.970
2018-04-11,272.900
2018-04-12,274.080
2018-04-13,272.100
2018-04-16,272.890
2018-04-17,273.500
2018-04-18,273.040
2018-04-19,274.090
2018-04-20,272.880
2018-04-23,271.450
2018-04-24,271.090
2018-04-25,270.510
2018-04-26,271.270
2018-04-27,270.300
2018-05-02,269.840
2018-05-03,269.400
2018-05-04,269.700
2018-05-07,269.990
2018-05-08,270.350
2018-05-09,269.610
2018-05-10,270.100
2018-05-11,270.790
2018-05-14,270.520
2018-05-15,269.470
2018-05-16,267.100
2018-05-17,265.490
2018-05-18,265.800
2018-05-21,265.320
2018-05-22,266.010
2018-05-23,266.490
2018-05-24,267.650
2018-05-25,268.870
2018-05-28,267.800
2018-05-29,268.400
2018-05-30,268.850
2018-05-31,269.540
2018-06-01,269.090
2018-06-04,267.940
2018-06-05,267.500
2018-06-06,267.870
2018-06-07,268.090
2018-06-08,268.130
2018-06-11,268.260
2018-06-12,268.110
2018-06-13,267.860
2018-06-14,268.930
2018-06-15,268.670
2018-06-19,267.820
2018-06-20,266.300
2018-06-21,265.750
2018-06-22,266.680
2018-06-25,267.160
2018-06-26,267.200
2018-06-27,267.450
2018-06-28,267.000
2018-06-29,267.380
2018-07-02,267.800
2018-07-03,267.840
2018-07-04,268.400
2018-07-05,268.290
2018-07-06,269.210
2018-07-09,269.100
2018-07-10,268.250
2018-07-11,269.000
2018-07-12,267.990
2018-07-13,267.800
2018-07-16,268.150
2018-07-17,267.870
2018-07-18,265.470
2018-07-19,266.290
2018-07-20,267.480
2018-07-23,268.400
2018-07-24,268.430
2018-07-25,268.000
2018-07-26,268.580
2018-07-27,268.250
2018-07-30,268.290
2018-07-31,268.650
2018-08-01,268.240
2018-08-02,267.930
2018-08-03,267.810
2018-08-06,267.600
2018-08-07,267.610
2018-08-08,267.200
2018-08-09,267.140
2018-08-10,267.240
2018-08-13,267.720
2018-08-14,265.510
2018-08-15,264.970
2018-08-16,262.390
2018-08-17,261.590
2018-08-20,263.180
2018-08-21,264.510
2018-08-22,264.100
2018-08-23,264.260
2018-08-24,264.600
2018-08-27,265.300
2018-08-28,266.340
2018-08-29,265.690
2018-08-30,266.000
2018-08-31,266.470
2018-09-03,265.000
2018-09-04,264.140
2018-09-05,263.910
2018-09-06,264.800
2018-09-07,265.220
2018-09-10,265.190
2018-09-11,265.380
2018-09-12,265.200
2018-09-13,266.150
2018-09-14,266.720
2018-09-17,265.690
2018-09-18,265.790
2018-09-19,266.690
2018-09-20,266.540
2018-09-21,267.700
2018-09-25,266.530
2018-09-26,267.100
2018-09-27,266.300
2018-09-28,264.060
2018-10-08,266.980
2018-10-09,266.720
2018-10-10,266.460
2018-10-11,268.280
2018-10-12,271.100
2018-10-15,274.450
2018-10-16,274.250
2018-10-17,273.740
2018-10-18,273.650
2018-10-19,274.200
2018-10-22,274.700
2018-10-23,276.320
2018-10-24,276.210
2018-10-25,276.500
2018-10-26,277.480
2018-10-29,277.200
2018-10-30,275.800
2018-10-31,273.800
2018-11-01,274.850
2018-11-02,274.340
2018-11-05,275.520
2018-11-06,274.860
2018-11-07,275.220
2018-11-08,273.860
2018-11-09,273.480
2018-11-12,271.250
2018-11-13,270.600
2018-11-14,270.130
2018-11-15,272.090
2018-11-16,272.690
2018-11-19,273.710
2018-11-20,274.420
2018-11-21,274.380
2018-11-22,274.650
2018-11-23,274.610
2018-11-26,275.000
2018-11-27,274.190
2018-11-28,272.900
2018-11-29,274.600
2018-11-30,274.650
2018-12-03,274.270
2018-12-04,274.060
2018-12-05,274.280
2018-12-06,275.300
2018-12-07,275.800
2018-12-10,278.830
2018-12-11,278.090
2018-12-12,277.450
2018-12-13,278.260
2018-12-14,277.480
2018-12-17,276.800
2018-12-18,278.590
2018-12-19,278.890
2018-12-20,278.990
2018-12-21,280.960
2018-12-24,281.760
2018-12-25,283.400
2018-12-26,284.210
2018-12-27,282.870
2018-12-28,284.600
2019-01-02,285.800
2019-01-03,287.310
2019-01-04,287.490
2019-01-07,286.180
2019-01-08,284.700
2019-01-09,283.880
2019-01-10,283.840
2019-01-11,283.200
2019-01-14,283.500
2019-01-15,282.300
2019-01-16,282.970
2019-01-17,283.100
2019-01-18,283.280
2019-01-21,282.180
2019-01-22,282.820
2019-01-23,282.340
2019-01-24,282.600
2019-01-25,282.390
2019-01-28,284.450
2019-01-29,285.920
2019-01-30,286.720
2019-01-31,286.700
2019-02-01,287.420
2019-02-11,287.430
2019-02-12,287.800
2019-02-13,287.070
2019-02-14,286.500
2019-02-15,288.410
2019-02-18,289.980
2019-02-19,290.670
2019-02-20,292.330
2019-02-21,290.710
2019-02-22,288.910
2019-02-25,288.330
2019-02-26,288.000
2019-02-27,287.890
2019-02-28,286.020
2019-03-01,284.490
2019-03-04,280.710
2019-03-05,279.500
2019-03-06,281.250
2019-03-07,280.000
2019-03-08,282.540
2019-03-11,283.500
2019-03-12,282.800
2019-03-13,284.860
2019-03-14,284.140
2019-03-15,284.290
2019-03-18,284.280
2019-03-19,285.200
2019-03-20,284.590
2019-03-21,286.500
2019-03-22,286.500
2019-03-25,287.210
2019-03-26,287.650
2019-03-27,287.100
2019-03-28,286.490
2019-03-29,281.000
2019-04-01,282.000
2019-04-02,281.510
2019-04-03,282.050
2019-04-04,282.710
2019-04-08,283.620
2019-04-09,283.800
2019-04-10,285.100
2019-04-11,285.150
2019-04-12,282.800
2019-04-15,281.450
2019-04-16,281.380
2019-04-17,279.700
2019-04-18,278.700
2019-04-19,279.610
2019-04-22,280.120
2019-04-23,279.160
2019-04-24,278.500
2019-04-25,280.100
2019-04-26,281.000
2019-04-29,280.490
2019-04-30,280.880
2019-05-06,282.060
2019-05-07,281.750
2019-05-08,282.650
2019-05-09,283.500
2019-05-10,283.320
2019-05-13,285.050
2019-05-14,288.700
2019-05-15,287.590
2019-05-16,288.710
2019-05-17,288.000
2019-05-20,287.190
2019-05-21,286.600
2019-05-22,286.370
2019-05-23,286.610
2019-05-24,288.540
2019-05-27,288.370
2019-05-28,288.500
2019-05-29,288.690
2019-05-30,287.100
2019-05-31,290.800
2019-06-03,294.510
2019-06-04,297.590
2019-06-05,298.980
2019-06-06,299.320
2019-06-10,298.770
2019-06-11,297.000
2019-06-12,299.610
2019-06-13,300.410
2019-06-14,305.040
2019-06-17,301.350
2019-06-18,303.600
2019-06-19,302.210
2019-06-20,308.580
2019-06-21,311.000
2019-06-24,313.260
2019-06-25,319.910
2019-06-26,314.440
2019-06-27,313.890
2019-06-28,314.430
2019-07-01,307.600
2019-07-02,309.770
2019-07-03,318.000
2019-07-04,315.010
2019-07-05,315.710
2019-07-08,314.070
2019-07-09,311.490
2019-07-10,311.140
2019-07-11,316.500
2019-07-12,314.600
2019-07-15,315.000
2019-07-16,315.380
2019-07-17,313.750
2019-07-18,316.550
2019-07-19,320.450
2019-07-22,318.450
2019-07-23,316.450
2019-07-24,317.550
2019-07-25,317.600
2019-07-26,316.850
2019-07-29,317.150
2019-07-30,318.490
2019-07-31,319.800
2019-08-01,315.500
2019-08-02,322.700
2019-08-05,331.900
2019-08-06,333.070
2019-08-07,340.300
2019-08-08,343.400
2019-08-09,343.450
2019-08-12,341.500
2019-08-13,350.020
2019-08-14,341.800
2019-08-15,345.180
2019-08-16,346.000
2019-08-19,344.300
2019-08-20,343.500
2019-08-21,342.500
2019-08-22,343.800
2019-08-23,343.000
2019-08-26,355.090
2019-08-27,355.720
2019-08-28,357.200
2019-08-29,358.900
2019-08-30,354.090
2019-09-02,352.990
2019-09-03,355.200
2019-09-04,356.890
2019-09-05,358.030
2019-09-06,348.740
2019-09-09,348.200
2019-09-10,343.380
2019-09-11,344.090
2019-09-12,344.800
2019-09-16,344.400
2019-09-17,343.700
2019-09-18,344.840
2019-09-19,343.520
2019-09-20,345.140
2019-09-23,348.690
2019-09-24,349.870
2019-09-25,352.150
2019-09-26,347.200
2019-09-27,345.250
2019-09-30,344.490
2019-10-08,344.000
2019-10-09,348.390
2019-10-10,346.410
2019-10-11,344.560
2019-10-14,339.840
2019-10-15,341.110
2019-10-16,340.140
2019-10-17,341.470
2019-10-18,340.360
2019-10-21,340.770
2019-10-22,340.160
2019-10-23,340.580
2019-10-24,339.940
2019-10-25,343.800
2019-10-28,343.640
2019-10-29,340.680
2019-10-30,339.800
2019-10-31,340.300
2019-11-01,343.270
2019-11-04,342.520
2019-11-05,340.990
2019-11-06,336.050
2019-11-07,335.840
2019-11-08,331.400
2019-11-11,330.930
2019-11-12,327.820
2019-11-13,330.900
2019-11-14,331.980
2019-11-15,331.120
2019-11-18,330.790
2019-11-19,332.450
2019-11-20,333.600
2019-11-21,333.430
2019-11-22,333.900
2019-11-25,330.890
2019-11-26,330.890
2019-11-27,331.500
2019-11-28,330.600
2019-11-29,331.690
2019-12-02,331.310
2019-12-03,333.000
2019-12-04,339.220
2019-12-05,336.490
2019-12-06,334.600
2019-12-09,332.310
2019-12-10,333.430
2019-12-11,332.680
2019-12-12,334.690
2019-12-13,331.750
2019-12-16,334.160
2019-12-17,333.710
2019-12-18,334.250
2019-12-19,333.520
2019-12-20,334.890
