date,price
2019-12-23,336.080
2019-12-24,336.960
2019-12-25,338.590
2019-12-26,339.840
2019-12-27,340.470
2019-12-30,340.430
2019-12-31,340.800
2020-01-02,341.910
2020-01-03,347.300
2020-01-06,354.550
2020-01-07,351.350
2020-01-08,356.610
2020-01-09,345.840
2020-01-10,346.790
2020-01-13,345.700
2020-01-14,342.960
2020-01-15,344.970
2020-01-16,345.450
2020-01-17,344.750
2020-01-20,345.200
2020-01-21,348.200
2020-01-22,345.860
2020-01-23,347.880
2020-02-03,356.110
2020-02-04,354.060
2020-02-05,351.700
2020-02-06,349.390
2020-02-07,351.810
2020-02-10,353.000
2020-02-11,352.430
2020-02-12,350.890
2020-02-13,353.460
2020-02-14,353.790
2020-02-17,355.290
2020-02-18,357.230
2020-02-19,361.110
2020-02-20,362.290
2020-02-21,369.780
2020-02-24,376.900
2020-02-25,369.530
2020-02-26,371.760
2020-02-27,371.300
2020-02-28,365.360
2020-03-02,359.040
2020-03-03,358.640
2020-03-04,365.000
2020-03-05,366.490
2020-03-06,372.400
2020-03-09,373.460
2020-03-10,367.010
2020-03-11,370.000
2020-03-12,366.490
2020-03-13,356.020
2020-03-16,345.000
2020-03-17,331.070
2020-03-18,338.390
2020-03-19,336.150
2020-03-20,340.000
2020-03-23,339.200
2020-03-24,356.710
2020-03-25,362.980
2020-03-26,362.000
2020-03-27,365.450
2020-03-30,363.990
2020-03-31,364.270
2020-04-01,360.000
2020-04-02,360.530
2020-04-03,362.500
2020-04-07,371.000
2020-04-08,370.120
2020-04-09,370.300
2020-04-10,372.100
2020-04-13,371.950
2020-04-14,377.000
2020-04-15,374.010
2020-04-16,378.300
2020-04-17,369.920
2020-04-20,370.290
2020-04-21,374.640
2020-04-22,373.500
2020-04-23,378.800
2020-04-24,381.140
2020-04-27,380.450
2020-04-28,377.040
2020-04-29,378.100
2020-04-30,380.940
2020-05-06,380.300
2020-05-07,379.880
2020-05-08,383.500
2020-05-11,381.260
2020-05-12,380.990
2020-05-13,381.100
2020-05-14,383.490
2020-05-15,388.810
2020-05-18,398.210
2020-05-19,392.390
2020-05-20,396.730
2020-05-21,391.990
2020-05-22,392.000
2020-05-25,391.330
2020-05-26,393.160
2020-05-27,390.000
2020-05-28,392.410
2020-05-29,391.930
2020-06-01,395.990
2020-06-02,394.800
2020-06-03,391.200
2020-06-04,387.860
2020-06-05,387.840
2020-06-08,384.220
2020-06-09,384.610
2020-06-10,388.890
2020-06-11,391.900
2020-06-12,391.130
2020-06-15,388.530
2020-06-16,389.590
2020-06-17,390.500
2020-06-18,389.890
2020-06-19,390.670
2020-06-22,393.820
2020-06-23,394.500
2020-06-24,397.000
2020-06-29,397.150
2020-06-30,397.760
2020-07-01,400.820
2020-07-02,396.040
2020-07-03,397.550
2020-07-06,396.970
2020-07-07,397.460
2020-07-08,399.390
2020-07-09,401.990
2020-07-10,399.790
2020-07-13,401.180
2020-07-14,400.330
2020-07-15,400.390
2020-07-16,399.790
2020-07-17,397.440
2020-07-20,398.690
2020-07-21,401.660
2020-07-22,410.440
2020-07-23,412.650
2020-07-24,417.950
2020-07-27,426.850
2020-07-28,425.200
2020-07-29,427.070
2020-07-30,422.000
2020-07-31,428.970
2020-08-03,427.680
2020-08-04,428.090
2020-08-05,439.590
2020-08-06,442.990
2020-08-07,445.990
2020-08-10,441.900
2020-08-11,433.000
2020-08-12,407.000
2020-08-13,412.500
2020-08-14,416.540
2020-08-17,420.700
2020-08-18,430.000
2020-08-19,423.880
2020-08-20,415.600
2020-08-21,414.990
2020-08-24,415.710
2020-08-25,413.000
2020-08-26,412.580
2020-08-27,417.600
2020-08-28,418.180
2020-08-31,419.000
2020-09-01,423.980
2020-09-02,418.300
2020-09-03,414.500
2020-09-04,414.800
2020-09-07,413.220
2020-09-08,414.500
2020-09-09,414.780
2020-09-10,417.430
2020-09-11,416.290
2020-09-14,415.500
2020-09-15,417.030
2020-09-16,416.460
2020-09-17,413.700
2020-09-18,415.480
2020-09-21,415.270
2020-09-22,405.580
2020-09-23,400.670
2020-09-24,395.290
2020-09-25,400.000
2020-09-28,399.210
2020-09-29,403.800
2020-09-30,402.970
2020-10-09,404.490
2020-10-12,408.790
2020-10-13,406.630
2020-10-14,402.850
2020-10-15,402.300
2020-10-16,404.000
2020-10-19,404.400
2020-10-20,401.000
2020-10-21,404.100
2020-10-22,404.010
2020-10-23,402.740
2020-10-26,400.900
2020-10-27,404.020
2020-10-28,404.600
2020-10-29,399.470
2020-10-30,397.210
2020-11-02,399.900
2020-11-03,401.560
2020-11-04,402.660
2020-11-05,402.370
2020-11-06,406.940
2020-11-09,406.200
2020-11-10,396.690
2020-11-11,396.000
2020-11-12,394.390
2020-11-13,395.930
2020-11-16,396.010
2020-11-17,395.800
2020-11-18,393.720
2020-11-19,391.500
2020-11-20,392.100
2020-11-23,391.650
2020-11-24,383.360
2020-11-25,378.450
2020-11-26,378.850
2020-11-27,377.500
2020-11-30,370.580
2020-12-01,372.990
2020-12-02,378.430
2020-12-03,382.980
2020-12-04,383.380
2020-12-07,382.520
2020-12-08,386.760
2020-12-09,384.750
2020-12-10,381.460
2020-12-11,381.460
2020-12-14,380.460
2020-12-15,383.800
2020-12-16,385.440
2020-12-17,388.700
2020-12-18,390.340
2020-12-21,395.960
2020-12-22,390.320
2020-12-23,390.120
2020-12-24,390.400
2020-12-25,392.210
2020-12-28,391.610
2020-12-29,390.660
2020-12-30,390.390
2020-12-31,390.000
2021-01-04,398.090
2021-01-05,401.000
2021-01-06,400.730
2021-01-07,398.490
2021-01-08,395.970
2021-01-11,385.000
2021-01-12,387.990
2021-01-13,386.500
2021-01-14,383.700
2021-01-15,385.410
2021-01-18,384.600
2021-01-19,384.970
2021-01-20,386.760
2021-01-21,389.460
2021-01-22,388.090
2021-01-25,386.000
2021-01-26,387.450
2021-01-27,385.390
2021-01-28,382.230
2021-01-29,384.500
2021-02-01,388.470
2021-02-02,384.830
2021-02-03,382.360
2021-02-04,379.500
2021-02-05,376.230
2021-02-08,378.590
2021-02-09,382.740
2021-02-10,383.000
2021-02-18,372.060
2021-02-19,370.670
2021-02-22,374.500
2021-02-23,377.990
2021-02-24,377.280
2021-02-25,373.040
2021-02-26,368.260
2021-03-01,367.370
2021-03-02,360.420
2021-03-03,362.080
2021-03-04,359.000
2021-03-05,355.700
2021-03-08,358.950
2021-03-09,357.750
2021-03-10,361.070
2021-03-11,364.910
2021-03-12,359.620
2021-03-15,362.880
2021-03-16,363.260
2021-03-17,364.700
2021-03-18,366.790
2021-03-19,366.640
2021-03-22,364.400
2021-03-23,366.200
2021-03-24,364.590
2021-03-25,365.680
2021-03-26,365.100
2021-03-29,365.400
2021-03-30,360.660
2021-03-31,356.790
2021-04-01,364.490
2021-04-02,368.040
2021-04-06,366.390
2021-04-07,368.140
2021-04-08,369.200
2021-04-09,370.150
2021-04-12,368.620
2021-04-13,365.590
2021-04-14,368.600
2021-04-15,368.520
2021-04-16,371.800
2021-04-19,374.700
2021-04-20,371.440
2021-04-21,374.650
2021-04-22,375.200
2021-04-23,373.810
2021-04-26,372.830
2021-04-27,372.970
2021-04-28,370.000
2021-04-29,372.440
2021-04-30,370.970
2021-05-06,375.350
2021-05-07,379.820
2021-05-10,380.700
2021-05-11,380.700
2021-05-12,381.290
2021-05-13,379.410
2021-05-14,381.130
2021-05-17,385.570
2021-05-18,388.200
2021-05-19,388.830
2021-05-20,389.140
2021-05-21,389.400
2021-05-24,390.800
2021-05-25,389.680
2021-05-26,393.200
2021-05-27,390.500
2021-05-28,388.820
2021-05-31,391.100
2021-06-01,393.500
2021-06-02,387.970
2021-06-03,385.440
2021-06-04,382.510
2021-06-07,384.290
2021-06-08,385.300
2021-06-09,386.000
2021-06-10,384.730
2021-06-11,388.010
2021-06-15,381.990
2021-06-16,381.090
2021-06-17,374.000
2021-06-18,371.000
2021-06-21,370.580
2021-06-22,371.560
2021-06-23,371.930
2021-06-24,370.350
2021-06-25,370.740
2021-06-28,371.160
2021-06-29,369.290
2021-06-30,365.820
2021-07-01,370.260
2021-07-02,371.090
2021-07-05,372.500
2021-07-06,375.990
2021-07-07,375.390
2021-07-08,376.000
2021-07-09,376.690
2021-07-12,375.620
2021-07-13,376.870
2021-07-14,377.710
2021-07-15,380.500
2021-07-16,379.240
2021-07-19,376.500
2021-07-20,378.480
2021-07-21,377.030
2021-07-22,375.010
2021-07-23,376.370
2021-07-26,377.680
2021-07-27,376.490
2021-07-28,377.940
2021-07-29,378.780
2021-07-30,380.900
2021-08-02,376.250
2021-08-03,376.910
2021-08-04,377.460
2021-08-05,376.750
2021-08-06,374.730
2021-08-09,365.440
2021-08-10,363.500
2021-08-11,362.370
2021-08-12,366.800
2021-08-13,367.690
2021-08-16,371.140
2021-08-17,374.700
2021-08-18,374.200
2021-08-19,372.870
2021-08-20,374.390
2021-08-23,373.660
2021-08-24,376.440
2021-08-25,374.400
2021-08-26,373.270
2021-08-27,376.390
2021-08-30,377.500
2021-08-31,377.550
2021-09-01,377.380
2021-09-02,377.290
2021-09-03,376.950
2021-09-06,379.430
2021-09-07,378.500
2021-09-08,374.850
2021-09-09,373.170
2021-09-10,374.090
2021-09-13,372.950
2021-09-14,373.000
2021-09-15,374.100
2021-09-16,371.090
2021-09-17,367.730
2021-09-22,372.230
2021-09-23,368.540
2021-09-24,366.690
2021-09-27,367.740
2021-09-28,364.620
2021-09-29,363.640
2021-09-30,362.140
2021-10-08,365.900
2021-10-11,365.150
2021-10-12,367.370
2021-10-13,367.160
2021-10-14,371.990
2021-10-15,371.090
2021-10-18,366.360
2021-10-19,367.870
2021-10-20,366.640
2021-10-21,368.200
2021-10-22,369.890
2021-10-25,369.500
2021-10-26,370.450
2021-10-27,367.490
2021-10-28,371.670
2021-10-29,370.190
2021-11-01,368.580
2021-11-02,370.230
2021-11-03,367.350
2021-11-04,366.400
2021-11-05,370.890
2021-11-08,374.610
2021-11-09,375.890
2021-11-10,375.670
2021-11-11,382.200
2021-11-12,382.150
2021-11-15,380.680
2021-11-16,382.390
2021-11-17,381.700
2021-11-18,382.500
2021-11-19,382.680
2021-11-22,378.510
2021-11-23,372.480
2021-11-24,369.890
2021-11-25,369.780
2021-11-26,372.180
2021-11-29,369.440
2021-11-30,368.510
2021-12-01,367.320
2021-12-02,365.550
2021-12-03,365.160
2021-12-06,367.990
2021-12-07,367.470
2021-12-08,367.730
2021-12-09,366.670
2021-12-10,365.850
2021-12-13,367.520
2021-12-14,367.630
2021-12-15,363.940
2021-12-16,367.350
2021-12-17,371.990
2021-12-20,371.000
2021-12-21,368.900
2021-12-22,367.800
2021-12-23,371.820
2021-12-24,372.690
2021-12-27,372.270
2021-12-28,373.550
2021-12-29,371.610
2021-12-30,369.790
2021-12-31,373.850
2022-01-04,371.300
2022-01-05,372.840
2022-01-06,370.840
2022-01-07,368.370
2022-01-10,368.870
2022-01-11,372.060
2022-01-12,373.310
2022-01-13,374.290
2022-01-14,374.180
2022-01-17,372.890
2022-01-18,371.640
2022-01-19,371.800
2022-01-20,376.390
2022-01-21,376.640
2022-01-24,375.720
2022-01-25,376.340
2022-01-26,376.670
2022-01-27,370.280
2022-01-28,369.040
2022-02-07,371.350
2022-02-08,373.110
2022-02-09,374.870
2022-02-10,375.700
2022-02-11,373.840
2022-02-14,379.900
2022-02-15,384.040
2022-02-16,378.940
2022-02-17,382.290
2022-02-18,385.470
2022-02-21,385.280
2022-02-22,390.440
2022-02-23,386.410
2022-02-24,395.140
2022-02-25,389.610
2022-02-28,386.700
2022-03-01,387.900
2022-03-02,394.670
2022-03-03,391.950
2022-03-04,393.990
2022-03-07,401.500
2022-03-08,409.960
2022-03-09,415.110
2022-03-10,402.100
2022-03-11,403.600
2022-03-14,400.690
2022-03-15,393.700
2022-03-16,391.310
2022-03-17,394.090
2022-03-18,395.640
2022-03-21,393.660
2022-03-22,396.250
2022-03-23,393.810
2022-03-24,398.000
2022-03-25,400.000
2022-03-28,396.500
2022-03-29,394.000
2022-03-30,393.840
2022-03-31,394.140
2022-04-01,395.200
2022-04-06,393.200
2022-04-07,394.300
2022-04-08,395.120
2022-04-11,398.390
2022-04-12,400.280
2022-04-13,401.910
2022-04-14,403.410
2022-04-15,404.480
2022-04-18,406.820
2022-04-19,404.810
2022-04-20,399.860
2022-04-21,403.700
2022-04-22,405.740
2022-04-25,403.980
2022-04-26,400.170
2022-04-27,400.640
2022-04-28,399.950
2022-04-29,405.200
2022-05-05,402.690
2022-05-06,403.000
2022-05-09,403.800
2022-05-10,402.360
2022-05-11,400.350
2022-05-12,402.690
2022-05-13,398.950
2022-05-16,396.260
2022-05-17,397.180
2022-05-18,394.780
2022-05-19,394.860
2022-05-20,396.610
2022-05-23,398.230
2022-05-24,399.310
2022-05-25,399.360
2022-05-26,400.870
2022-05-27,402.500
2022-05-30,399.090
2022-05-31,398.350
2022-06-01,395.620
2022-06-02,398.220
2022-06-06,397.000
2022-06-07,396.310
2022-06-08,397.000
2022-06-09,398.290
2022-06-10,397.190
2022-06-13,403.020
2022-06-14,396.480
2022-06-15,394.340
2022-06-16,395.200
2022-06-17,398.090
2022-06-20,396.690
2022-06-21,395.460
2022-06-22,395.910
2022-06-23,396.080
2022-06-24,393.850
2022-06-27,396.110
2022-06-28,393.870
2022-06-29,392.680
2022-06-30,391.700
2022-07-01,388.420
2022-07-04,390.590
2022-07-05,390.010
2022-07-06,382.640
2022-07-07,377.290
2022-07-08,376.190
2022-07-11,376.500
2022-07-12,377.270
2022-07-13,374.700
2022-07-14,374.290
2022-07-15,371.890
2022-07-18,374.000
2022-07-19,372.430
2022-07-20,372.400
2022-07-21,369.570
2022-07-22,375.680
2022-07-25,377.080
2022-07-26,377.180
2022-07-27,376.070
2022-07-28,379.500
2022-07-29,383.960
2022-08-01,385.130
2022-08-02,387.160
2022-08-03,385.580
2022-08-04,387.050
2022-08-05,390.190
2022-08-08,388.020
2022-08-09,389.320
2022-08-10,390.270
2022-08-11,388.700
2022-08-12,390.170
2022-08-15,390.640
2022-08-16,390.270
2022-08-17,388.720
2022-08-18,387.200
2022-08-19,386.130
2022-08-22,385.070
2022-08-23,387.330
2022-08-24,388.880
2022-08-25,390.040
2022-08-26,390.470
2022-08-29,387.500
2022-08-30,388.900
2022-08-31,386.830
2022-09-01,384.260
2022-09-02,384.340
2022-09-05,387.140
2022-09-06,388.750
2022-09-07,387.390
2022-09-08,389.730
2022-09-09,390.130
2022-09-13,389.370
2022-09-14,386.660
2022-09-15,385.360
2022-09-16,384.640
2022-09-19,384.300
2022-09-20,385.580
2022-09-21,386.760
2022-09-22,385.710
2022-09-23,387.960
2022-09-26,385.840
2022-09-27,386.000
2022-09-28,385.830
2022-09-29,389.000
2022-09-30,390.000
2022-10-10,392.490
2022-10-11,392.010
2022-10-12,392.570
2022-10-13,392.830
2022-10-14,392.450
2022-10-17,390.970
2022-10-18,390.800
2022-10-19,390.010
2022-10-20,388.600
2022-10-21,388.930
2022-10-24,393.320
2022-10-25,393.680
2022-10-26,393.960
2022-10-27,393.180
2022-10-28,392.550
2022-10-31,391.760
2022-11-01,391.990
2022-11-02,392.600
2022-11-03,391.980
2022-11-04,392.700
2022-11-07,394.500
2022-11-08,395.180
2022-11-09,403.560
2022-11-10,402.530
2022-11-11,407.190
2022-11-14,402.470
2022-11-15,404.990
2022-11-16,406.770
2022-11-17,407.310
2022-11-18,406.600
2022-11-21,404.710
2022-11-22,404.930
2022-11-23,404.350
2022-11-24,405.900
2022-11-25,406.300
2022-11-28,406.870
2022-11-29,406.680
2022-11-30,405.760
2022-12-01,407.480
2022-12-02,410.000
2022-12-05,406.170
2022-12-06,403.560
2022-12-07,402.400
2022-12-08,403.410
2022-12-09,404.720
2022-12-12,403.690
2022-12-13,405.000
2022-12-14,409.000
2022-12-15,404.380
2022-12-16,403.690
2022-12-19,405.790
2022-12-20,405.780
2022-12-21,409.980
2022-12-22,409.940
2022-12-23,409.030
2022-12-26,407.530
2022-12-27,407.980
2022-12-28,408.990
2022-12-29,407.190
2022-12-30,410.490
2023-01-03,412.260
2023-01-04,413.840
2023-01-05,412.730
2023-01-06,409.350
2023-01-09,413.420
2023-01-10,414.130
2023-01-11,415.000
2023-01-12,414.370
2023-01-13,414.430
2023-01-16,417.210
2023-01-17,418.190
2023-01-18,418.230
2023-01-19,419.210
2023-01-20,422.450
2023-01-30,422.670
2023-01-31,418.330
2023-02-01,421.670
2023-02-02,425.850
2023-02-03,419.520
2023-02-06,414.040
2023-02-07,413.000
2023-02-08,413.450
2023-02-09,414.540
2023-02-10,412.650
2023-02-13,413.830
2023-02-14,413.080
2023-02-15,412.400
2023-02-16,412.000
2023-02-17,411.350
2023-02-20,413.150
2023-02-21,411.800
2023-02-22,414.000
2023-02-23,412.780
2023-02-24,414.010
2023-02-27,413.040
2023-02-28,412.690
2023-03-01,414.750
2023-03-02,414.300
2023-03-03,416.210
2023-03-06,420.260
2023-03-07,419.760
2023-03-08,415.220
2023-03-09,415.460
2023-03-10,417.730
2023-03-13,421.450
2023-03-14,427.000
2023-03-15,426.560
2023-03-16,430.290
2023-03-17,432.420
2023-03-20,449.230
2023-03-21,441.360
2023-03-22,434.140
2023-03-23,438.200
2023-03-24,439.660
2023-03-27,437.220
2023-03-28,435.810
2023-03-29,437.010
2023-03-30,437.190
2023-03-31,440.740
2023-04-03,435.560
2023-04-04,439.510
2023-04-06,446.690
2023-04-07,445.900
2023-04-10,442.330
2023-04-11,444.190
2023-04-12,447.340
2023-04-13,447.860
2023-04-14,449.350
2023-04-17,445.440
2023-04-18,443.700
2023-04-19,443.520
2023-04-20,444.150
2023-04-21,442.440
2023-04-24,441.640
2023-04-25,445.440
2023-04-26,445.930
2023-04-27,446.720
2023-04-28,443.370
2023-05-04,452.790
2023-05-05,454.920
2023-05-08,450.300
2023-05-09,451.140
2023-05-10,452.600
2023-05-11,452.860
2023-05-12,450.410
2023-05-15,452.130
2023-05-16,450.960
2023-05-17,449.170
2023-05-18,448.500
2023-05-19,446.720
2023-05-22,448.430
2023-05-23,446.000
2023-05-24,448.870
2023-05-25,447.640
2023-05-26,445.280
2023-05-29,444.560
2023-05-30,443.770
2023-05-31,449.620
2023-06-01,449.230
2023-06-02,451.110
2023-06-05,446.310
2023-06-06,449.020
2023-06-07,449.290
2023-06-08,447.590
2023-06-09,450.880
2023-06-12,451.450
2023-06-13,453.210
2023-06-14,450.200
2023-06-15,446.320
2023-06-16,450.070
2023-06-19,450.330
2023-06-20,451.130
2023-06-21,449.970
2023-06-26,449.300
2023-06-27,449.250
2023-06-28,446.800
2023-06-29,447.090
2023-06-30,448.470
2023-07-03,449.500
2023-07-04,450.000
2023-07-05,450.740
2023-07-06,450.410
2023-07-07,449.920
2023-07-10,451.350
2023-07-11,450.290
2023-07-12,451.260
2023-07-13,454.900
2023-07-14,452.500
2023-07-17,454.150
2023-07-18,456.340
2023-07-19,462.170
2023-07-20,460.940
2023-07-21,458.330
2023-07-24,458.630
2023-07-25,455.580
2023-07-26,457.990
2023-07-27,458.850
2023-07-28,455.680
2023-07-31,455.350
2023-08-01,456.440
2023-08-02,456.810
2023-08-03,454.700
2023-08-04,454.020
2023-08-07,454.890
2023-08-08,454.840
2023-08-09,455.050
2023-08-10,453.620
2023-08-11,455.250
2023-08-14,455.950
2023-08-15,456.000
2023-08-16,456.790
2023-08-17,456.700
2023-08-18,456.100
2023-08-21,457.920
2023-08-22,457.820
2023-08-23,458.320
2023-08-24,459.700
2023-08-25,459.000
2023-08-28,459.140
2023-08-29,460.350
2023-08-30,461.960
2023-08-31,464.160
2023-09-01,463.790
2023-09-04,465.500
2023-09-05,465.850
2023-09-06,464.130
2023-09-07,464.380
2023-09-08,467.680
2023-09-11,468.090
2023-09-12,469.400
2023-09-13,470.210
2023-09-14,474.700
2023-09-15,469.600
2023-09-18,469.180
2023-09-19,471.260
2023-09-20,472.000
2023-09-21,472.830
2023-09-22,471.720
2023-09-25,475.730
2023-09-26,474.040
2023-09-27,462.680
2023-09-28,447.100
2023-10-09,438.000
2023-10-10,449.880
2023-10-11,450.420
2023-10-12,451.050
2023-10-13,453.990
2023-10-16,460.240
2023-10-17,462.610
2023-10-18,466.000
2023-10-19,468.950
2023-10-20,474.840
2023-10-23,472.470
2023-10-24,473.310
2023-10-25,471.000
2023-10-26,474.170
2023-10-27,475.800
2023-10-30,476.900
2023-10-31,476.860
2023-11-01,475.400
2023-11-02,476.320
2023-11-03,476.990
2023-11-06,474.630
2023-11-07,471.440
2023-11-08,470.500
2023-11-09,467.730
2023-11-10,469.460
2023-11-13,468.940
2023-11-14,470.780
2023-11-15,471.550
2023-11-16,470.880
2023-11-17,471.650
2023-11-20,466.350
2023-11-21,466.790
2023-11-22,465.690
2023-11-23,465.000
2023-11-24,465.020
2023-11-27,469.830
2023-11-28,471.310
2023-11-29,474.220
2023-11-30,474.040
2023-12-01,474.320
2023-12-04,480.450
2023-12-05,473.930
2023-12-06,473.700
2023-12-07,474.450
2023-12-08,474.100
2023-12-11,469.340
2023-12-12,467.760
2023-12-13,466.010
2023-12-14,475.030
2023-12-15,474.000
2023-12-18,473.820
2023-12-19,473.990
2023-12-20,476.600
2023-12-21,475.540
2023-12-22,478.660
2023-12-25,480.600
,
,
,
,
,
,
